category,style,size,chest_cm,waist_cm,arm_length_cm,neckline_cm,UK,EUR
jackets_coats,long,XS/L,78.68415821851968,67.42437502914632,62.0,34.69588399257271,30L-32L,40L-42L
jackets_coats,long,XS/L,78.36080458462794,67.0183015868799,62.0,34.534547898408746,30L-32L,40L-42L
jackets_coats,long,XS/L,82.52640208632337,71.59076003085887,62.0,34.69999257477527,30L-32L,40L-42L
jackets_coats,long,XS/L,78.61838459041795,73.42513637619874,62.0,34.38870118572804,30L-32L,40L-42L
jackets_coats,long,XS/L,78.39452954054069,71.64141472392063,62.0,34.78555505517238,30L-32L,40L-42L
jackets_coats,long,XS/L,85.54214392519675,66.57587524999188,62.0,34.36037477188065,30L-32L,40L-42L
jackets_coats,long,XS/L,84.49959197185837,69.5101232394185,62.0,34.166975632831594,30L-32L,40L-42L
jackets_coats,long,XS/L,82.59838061793751,73.93920281309633,62.0,34.61324881944525,30L-32L,40L-42L
jackets_coats,long,XS/L,79.12430615143806,66.64342206504394,62.0,34.72920772272615,30L-32L,40L-42L
jackets_coats,long,XS/L,83.78027666021308,72.18986194052192,62.0,34.444112419668606,30L-32L,40L-42L
jackets_coats,long,XS/L,83.28539468229485,66.01095327153418,62.0,34.50992511555191,30L-32L,40L-42L
jackets_coats,long,XS/L,80.16751619048169,66.03823593557733,62.0,34.98992725928285,30L-32L,40L-42L
jackets_coats,long,XS/L,79.9731062083589,70.4147199675035,62.0,34.13858282415896,30L-32L,40L-42L
jackets_coats,long,XS/L,81.92698176618464,66.94618044895459,62.0,34.01241969303684,30L-32L,40L-42L
jackets_coats,long,XS/L,78.90652198507456,70.12935262965573,62.0,34.783583236640595,30L-32L,40L-42L
jackets_coats,long,XS/L,79.38496496429906,73.19444773420014,62.0,34.50269374590038,30L-32L,40L-42L
jackets_coats,long,XS/L,82.68658234595833,69.5828485271604,62.0,34.66198597701177,30L-32L,40L-42L
jackets_coats,long,XS/L,80.73623898739376,73.08318328328038,62.0,34.73706132120927,30L-32L,40L-42L
jackets_coats,long,XS/L,80.63935836689001,67.60832617977931,62.0,34.22847543038669,30L-32L,40L-42L
jackets_coats,long,XS/L,82.30006350666424,67.66706348034897,62.0,34.06231699510403,30L-32L,40L-42L
jackets_coats,long,XS/L,78.8447320612018,72.95958559181052,62.0,34.86898567894657,30L-32L,40L-42L
jackets_coats,long,XS/L,81.93566246717559,67.97926516139134,62.0,34.05796459417061,30L-32L,40L-42L
jackets_coats,long,XS/L,78.05205300852315,67.05217916181869,62.0,34.08551796927376,30L-32L,40L-42L
jackets_coats,long,XS/L,78.5667583341859,67.35106085516833,62.0,34.90898127540925,30L-32L,40L-42L
jackets_coats,long,XS/L,79.22907369461407,72.35088585306843,62.0,34.86991913824439,30L-32L,40L-42L
jackets_coats,long,XS/L,78.42964182149537,68.94076747647485,62.0,34.03275721894683,30L-32L,40L-42L
jackets_coats,long,XS/L,80.1512820826209,67.79870568913819,62.0,34.77640099045824,30L-32L,40L-42L
jackets_coats,long,XS/L,81.97328638319176,68.11956941339808,62.0,34.91984398421327,30L-32L,40L-42L
jackets_coats,long,XS/L,78.78699231454343,69.70336291879178,62.0,34.48871281486084,30L-32L,40L-42L
jackets_coats,long,XS/L,78.47810527848802,68.77069334826875,62.0,34.932157335983675,30L-32L,40L-42L
jackets_coats,long,XS/L,83.73147037608769,73.29752741432765,62.0,34.117115308645175,30L-32L,40L-42L
jackets_coats,long,XS/L,80.08181482313316,72.25573592102243,62.0,34.730979888897124,30L-32L,40L-42L
jackets_coats,long,XS/L,81.46837104739652,72.25406030547322,62.0,34.783630615250466,30L-32L,40L-42L
jackets_coats,long,XS/L,85.44480796134707,73.02848906828716,62.0,34.61746056620565,30L-32L,40L-42L
jackets_coats,long,XS/L,81.26384384305437,67.55910287528339,62.0,34.513505240715766,30L-32L,40L-42L
jackets_coats,long,XS/L,80.56586129199566,69.01907632608193,62.0,34.95269727151285,30L-32L,40L-42L
jackets_coats,long,XS/L,85.6470873698042,68.57620520312933,62.0,34.57108268704222,30L-32L,40L-42L
jackets_coats,long,XS/L,79.39789240573477,70.03957270455382,62.0,34.1819124367094,30L-32L,40L-42L
jackets_coats,long,XS/L,84.23540996647387,72.4794071199561,62.0,34.147275025840656,30L-32L,40L-42L
jackets_coats,long,XS/L,85.04693226109896,73.45535473598021,62.0,34.70661088161647,30L-32L,40L-42L
jackets_coats,long,XS/L,80.0775820653432,66.4819431628458,62.0,34.82149450489049,30L-32L,40L-42L
jackets_coats,long,XS/L,83.65937944357204,70.52133631416417,62.0,34.63012221958668,30L-32L,40L-42L
jackets_coats,long,XS/L,81.05203151605417,72.95491433149787,62.0,34.07806481299434,30L-32L,40L-42L
jackets_coats,long,XS/L,78.84718465553661,67.01057573399439,62.0,34.15488124395736,30L-32L,40L-42L
jackets_coats,long,XS/L,83.32184005488304,70.12518693487081,62.0,34.17139474191828,30L-32L,40L-42L
jackets_coats,long,XS/L,82.34094122570058,68.40429099129933,62.0,34.64734861998529,30L-32L,40L-42L
jackets_coats,long,XS/L,82.30231332729988,68.31229847521583,62.0,34.77476394964835,30L-32L,40L-42L
jackets_coats,long,XS/L,80.40436904425371,66.9821401590837,62.0,34.79247119801929,30L-32L,40L-42L
jackets_coats,long,XS/L,78.96968031545076,70.92697959355783,62.0,34.49606033126923,30L-32L,40L-42L
jackets_coats,long,XS/L,83.41380966654494,68.8554386308978,62.0,34.44030903753927,30L-32L,40L-42L
jackets_coats,long,XS/L,84.36421745085278,71.15258430176691,62.0,34.34354251359319,30L-32L,40L-42L
jackets_coats,long,XS/L,83.67461471320922,72.71588840814263,62.0,34.55484735461963,30L-32L,40L-42L
jackets_coats,long,XS/L,80.38571266400622,67.4310795719344,62.0,34.2072849595802,30L-32L,40L-42L
jackets_coats,long,XS/L,82.39202395347111,67.38560182346174,62.0,34.83645674888843,30L-32L,40L-42L
jackets_coats,long,XS/L,82.51302002407202,72.27275477141127,62.0,34.81479141933399,30L-32L,40L-42L
jackets_coats,long,XS/L,79.76769456487216,68.05438917500724,62.0,34.11051436492534,30L-32L,40L-42L
jackets_coats,long,S/L,90.29981099745018,78.39550333410796,62.449867404815045,36.22518369692442,34L-36L,44L-46L
jackets_coats,long,S/L,86.02639816345832,80.06769236151999,62.365894620018146,36.56545227854905,34L-36L,44L-46L
jackets_coats,long,S/L,88.78875643443087,78.09063392523034,62.56388624653212,36.89572414878131,34L-36L,44L-46L
jackets_coats,long,S/L,88.91219229443838,76.71898381104666,62.293550320896955,36.62923978667686,34L-36L,44L-46L
jackets_coats,long,S/L,91.89337786296663,74.12069934008645,62.502969721657216,36.02820045298984,34L-36L,44L-46L
jackets_coats,long,S/L,93.22482573333939,77.06557343830764,62.721390399252826,36.371037595433755,34L-36L,44L-46L
jackets_coats,long,S/L,89.91783788431698,78.72462232924744,62.72728559719065,36.60783257918547,34L-36L,44L-46L
jackets_coats,long,S/L,91.42307883976001,79.77720554601149,62.84995473010631,36.19123661793685,34L-36L,44L-46L
jackets_coats,long,S/L,93.33186987650095,77.44573870103078,62.41799378803039,36.72717727916555,34L-36L,44L-46L
jackets_coats,long,S/L,90.66597212214225,79.28121920785189,62.09264697171781,36.68801123648867,34L-36L,44L-46L
jackets_coats,long,S/L,93.06918822101589,76.47821008795188,62.34046845139496,36.269470717760186,34L-36L,44L-46L
jackets_coats,long,S/L,88.63014033428814,78.17066861047725,62.43706748306599,36.40841163761396,34L-36L,44L-46L
jackets_coats,long,S/L,87.34738567368765,75.51608613299227,62.77335335294469,36.92937797111088,34L-36L,44L-46L
jackets_coats,long,S/L,86.00617921687976,78.1322346212954,62.78097950577928,36.37341543255417,34L-36L,44L-46L
jackets_coats,long,S/L,90.35705497136041,81.42633997279182,62.874480398614544,36.186927657304416,34L-36L,44L-46L
jackets_coats,long,S/L,90.55230117836052,74.68728503562453,62.924524628716505,36.611566157590914,34L-36L,44L-46L
jackets_coats,long,S/L,90.61939756369105,76.52008835294683,62.57063704453599,36.88901771769468,34L-36L,44L-46L
jackets_coats,long,S/L,90.92535977579449,76.53271523942564,62.17690257083587,36.924050820991475,34L-36L,44L-46L
jackets_coats,long,S/L,86.82160768027974,81.75390647475784,62.40036435713637,36.921138127566756,34L-36L,44L-46L
jackets_coats,long,S/L,93.7510493846639,79.57835587486825,62.82940221073981,36.79524910009862,34L-36L,44L-46L
jackets_coats,long,S/L,89.0248076623608,79.429333991368,62.514122335950994,36.382387380716644,34L-36L,44L-46L
jackets_coats,long,S/L,86.73314443288523,77.1566294749826,62.2658977547272,36.242646571870225,34L-36L,44L-46L
jackets_coats,long,S/L,92.88241203497998,78.99961253907689,62.2336543778702,36.21339068867368,34L-36L,44L-46L
jackets_coats,long,S/L,93.52480094924375,80.04918755125321,62.04840328329856,36.040689690261196,34L-36L,44L-46L
jackets_coats,long,S/L,90.75838444280558,80.91512405731713,62.70045907642167,36.865631217730346,34L-36L,44L-46L
jackets_coats,long,S/L,89.27753848484738,76.0886756661264,62.43379333405227,36.08541586104003,34L-36L,44L-46L
jackets_coats,long,S/L,89.96853936967074,74.40210787265696,62.96306536191589,36.24339551957859,34L-36L,44L-46L
jackets_coats,long,S/L,86.34268076992718,78.66399542077245,62.151420360671025,36.589054956670005,34L-36L,44L-46L
jackets_coats,long,S/L,88.30482013120184,77.8776519966353,62.7878100531403,36.823485818255094,34L-36L,44L-46L
jackets_coats,long,S/L,92.95236225538788,79.11426364914449,62.13307199080173,36.491224900063266,34L-36L,44L-46L
jackets_coats,long,S/L,93.64991794331985,81.5218275293079,62.96889441991398,36.14527710050048,34L-36L,44L-46L
jackets_coats,long,S/L,93.89547213396213,75.64699296822155,62.94939078975547,36.72674733011776,34L-36L,44L-46L
jackets_coats,long,S/L,91.89765698596881,74.72020148819122,62.5550064121681,36.805895354864255,34L-36L,44L-46L
jackets_coats,long,S/L,86.21446378368779,79.78891449616725,62.307471245597775,36.67047355263932,34L-36L,44L-46L
jackets_coats,long,S/L,86.04599060798914,80.44412912425844,62.047299147651636,36.10835048956748,34L-36L,44L-46L
jackets_coats,long,S/L,93.19066876595039,79.00133317337573,62.60369261700296,36.97124203052682,34L-36L,44L-46L
jackets_coats,long,S/L,86.96468929586017,76.21831394996933,62.64086633180856,36.32689671603284,34L-36L,44L-46L
jackets_coats,long,S/L,93.26552701723726,80.60334094101478,62.75828400467914,36.73078085687539,34L-36L,44L-46L
jackets_coats,long,S/L,93.45963282413801,78.85077482133352,62.18828495022014,36.17410047812277,34L-36L,44L-46L
jackets_coats,long,S/L,90.17304263593756,78.79164429806598,62.62643333039175,36.60475522766897,34L-36L,44L-46L
jackets_coats,long,S/L,90.4581555499648,75.13931761255472,62.676625559001394,36.92087313093348,34L-36L,44L-46L
jackets_coats,long,S/L,93.44238707643147,79.81445185781146,62.06151034761917,36.60375326934495,34L-36L,44L-46L
jackets_coats,long,S/L,89.5543301945068,75.29703974997553,62.76375414572927,36.22486850800434,34L-36L,44L-46L
jackets_coats,long,S/L,91.12840745982133,75.63118263400645,62.43169455137367,36.14737471072122,34L-36L,44L-46L
jackets_coats,long,S/L,89.76216524504079,76.90822274889744,62.377476622401154,36.43883469360805,34L-36L,44L-46L
jackets_coats,long,S/L,86.99374504832055,81.68322278914111,62.85821616197369,36.89292266410537,34L-36L,44L-46L
jackets_coats,long,S/L,87.56733597324802,78.79819990784657,62.10078539982368,36.51184302155347,34L-36L,44L-46L
jackets_coats,long,S/L,86.3456163983936,78.65436953994356,62.99451274769082,36.489817995747735,34L-36L,44L-46L
jackets_coats,long,S/L,90.26012938172545,79.66824418078109,62.72068751391775,36.998144495922894,34L-36L,44L-46L
jackets_coats,long,S/L,89.57610522486837,81.70799855923079,62.19695290661465,36.28601992146659,34L-36L,44L-46L
jackets_coats,long,S/L,90.095283635049,77.20449109098733,62.11166098515527,36.27552339152358,34L-36L,44L-46L
jackets_coats,long,S/L,90.27223644559575,80.97028292178102,62.622615487593755,36.014184881409285,34L-36L,44L-46L
jackets_coats,long,S/L,90.67840467776061,81.5142446350884,62.49492904288472,36.35072946684147,34L-36L,44L-46L
jackets_coats,long,S/L,90.1449953513395,81.84988570349935,62.66163329212414,36.61404061771249,34L-36L,44L-46L
jackets_coats,long,S/L,91.66215530936172,77.79822283879192,62.73602124069723,36.89033546146911,34L-36L,44L-46L
jackets_coats,long,S/L,88.3013022334738,76.55616776602592,62.494242556167734,36.405018145403496,34L-36L,44L-46L
jackets_coats,long,S/L,93.52424314866965,76.82509779993482,62.4052446053101,36.58861924054616,34L-36L,44L-46L
jackets_coats,long,S/L,92.86677887194705,81.23310836210248,62.10675572351004,36.789479615767895,34L-36L,44L-46L
jackets_coats,long,S/L,92.23714643726146,75.80350535024576,62.699792334341474,36.577558830382316,34L-36L,44L-46L
jackets_coats,long,S/L,92.70289933105423,75.35562261451886,62.8446765917499,36.05243149636704,34L-36L,44L-46L
jackets_coats,long,S/L,87.30435573141408,74.55876954312018,62.108491785494856,36.3751655461044,34L-36L,44L-46L
jackets_coats,long,S/L,86.69890439227323,81.95072310167934,62.226146362771544,36.45242223137746,34L-36L,44L-46L
jackets_coats,long,S/L,86.00093720632005,81.8061639907714,62.722768392973876,36.24245555260952,34L-36L,44L-46L
jackets_coats,long,S/L,87.28444644035118,77.86857297260445,62.72205078834296,36.3044427352811,34L-36L,44L-46L
jackets_coats,long,S/L,91.11398890868146,77.69853981723197,62.0351222649341,36.31711591653098,34L-36L,44L-46L
jackets_coats,long,S/L,86.7818750159216,76.2295008329917,62.858044953838586,36.35139364050397,34L-36L,44L-46L
jackets_coats,long,S/L,89.7033816536686,81.68922418131494,62.81808709881877,36.49885217066295,34L-36L,44L-46L
jackets_coats,long,S/L,91.79156231686667,78.93967725684882,62.327533970947435,36.24880968677531,34L-36L,44L-46L
jackets_coats,long,S/L,86.96711749689801,80.2477554764579,62.651945217428654,36.5151461158311,34L-36L,44L-46L
jackets_coats,long,S/L,88.41905279539223,75.282074503821,62.985234686064466,36.67209887355491,34L-36L,44L-46L
jackets_coats,long,S/L,90.27844930638294,80.01299745379451,62.193964893526285,36.03087325518511,34L-36L,44L-46L
jackets_coats,long,S/L,86.23776622177466,79.81295987583893,62.185206694156015,36.409742815488435,34L-36L,44L-46L
jackets_coats,long,S/L,86.16469244527488,81.59468430865343,62.54527129453661,36.01252107840756,34L-36L,44L-46L
jackets_coats,long,S/L,87.61080607403802,81.11521943228715,62.526531608426886,36.62296381492448,34L-36L,44L-46L
jackets_coats,long,S/L,87.41303652791638,80.95916111259487,62.26697675701301,36.3337836686633,34L-36L,44L-46L
jackets_coats,long,S/L,88.63276220002327,81.9216335056303,62.43453288560156,36.993258763132054,34L-36L,44L-46L
jackets_coats,long,S/L,90.13972278584119,78.83194161705477,62.75052020892979,36.35129664002346,34L-36L,44L-46L
jackets_coats,long,S/L,93.83436642666744,77.56354654789943,62.32601662856605,36.11609401052385,34L-36L,44L-46L
jackets_coats,long,S/L,89.78907819563555,75.01168562271393,62.591655534146824,36.872811228178506,34L-36L,44L-46L
jackets_coats,long,S/L,88.52977507643696,78.15559269661514,62.01466630983323,36.044159228993294,34L-36L,44L-46L
jackets_coats,long,S/L,93.64287864961241,78.50777511436237,62.021151462843434,36.5333825625337,34L-36L,44L-46L
jackets_coats,long,S/L,88.95005267201866,80.89665505983402,62.70742419339991,36.85035834648503,34L-36L,44L-46L
jackets_coats,long,S/L,90.28658151003526,79.19097479312246,62.6129076653658,36.33905532856684,34L-36L,44L-46L
jackets_coats,long,S/L,89.5191288646984,74.00108574676322,62.01991380422964,36.63077170275685,34L-36L,44L-46L
jackets_coats,long,S/L,91.65653435839369,80.81106854407116,62.6461056009903,36.723867793171685,34L-36L,44L-46L
jackets_coats,long,S/L,91.30562637650598,77.95037947644325,62.12861200955296,36.28359303784199,34L-36L,44L-46L
jackets_coats,long,S/L,90.13081127241807,79.2007939433129,62.628651027759965,36.877860476061784,34L-36L,44L-46L
jackets_coats,long,S/L,90.40335673200985,77.84944316009624,62.63381026795241,36.09714235275075,34L-36L,44L-46L
jackets_coats,long,S/L,89.94012819183047,76.7244556234413,62.80352066305524,36.08796511342503,34L-36L,44L-46L
jackets_coats,long,S/L,87.18381800182362,78.33136114199415,62.799594621859484,36.72345790117339,34L-36L,44L-46L
jackets_coats,long,S/L,88.63213127093907,74.86390165720789,62.761778219914916,36.860461636613785,34L-36L,44L-46L
jackets_coats,long,S/L,91.48971624756494,79.34400791055324,62.585588413921045,36.797090667921694,34L-36L,44L-46L
jackets_coats,long,S/L,93.90585965311897,76.83251940555354,62.40142485956286,36.25441218608664,34L-36L,44L-46L
jackets_coats,long,S/L,91.73682969997627,80.06223818057424,62.56009118324504,36.90730738971719,34L-36L,44L-46L
jackets_coats,long,S/L,93.99040584098341,76.73165095297679,62.52398907641423,36.2671810185236,34L-36L,44L-46L
jackets_coats,long,S/L,87.89303983698224,81.90274173932123,62.33107695745126,36.59721211642966,34L-36L,44L-46L
jackets_coats,long,S/L,90.82921774871171,76.16217309538153,62.14172278295927,36.182851348025395,34L-36L,44L-46L
jackets_coats,long,S/L,93.05162825270092,79.0355063934064,62.50771364748984,36.93658138988411,34L-36L,44L-46L
jackets_coats,long,S/L,91.85217247681665,81.38049947986248,62.91360578430577,36.333217856620934,34L-36L,44L-46L
jackets_coats,long,S/L,91.68656016275762,79.07804236727011,62.00173614127094,36.59513797344036,34L-36L,44L-46L
jackets_coats,long,M/L,96.02480416107336,87.4713671639612,63.862065652616735,38.4591851716301,38L-40L,48L-50L
jackets_coats,long,M/L,100.67513537533226,84.6797930287331,63.927902930341574,38.628995491484176,38L-40L,48L-50L
jackets_coats,long,M/L,94.40746031996935,83.04799477627651,63.5538773810727,38.134611031640326,38L-40L,48L-50L
jackets_coats,long,M/L,101.97224218384153,88.62704279030685,63.517914912283864,38.78500185295581,38L-40L,48L-50L
jackets_coats,long,M/L,100.88829184304977,85.85484863374151,63.332482490958,38.559475526333365,38L-40L,48L-50L
jackets_coats,long,M/L,99.94384538997372,87.81905367591037,63.63499010706017,38.12114558430886,38L-40L,48L-50L
jackets_coats,long,M/L,95.88523819919607,87.44123911362253,63.10199609061964,38.56153734803355,38L-40L,48L-50L
jackets_coats,long,M/L,97.85661103716424,87.35410774514465,63.51101384365696,38.75416497779967,38L-40L,48L-50L
jackets_coats,long,M/L,99.81628116266876,83.2683614349743,63.39716700737345,38.97312689384897,38L-40L,48L-50L
jackets_coats,long,M/L,94.54604240879202,84.60647622828442,63.0597199350146,38.17261714771771,38L-40L,48L-50L
jackets_coats,long,M/L,100.15055786388433,83.47157026133638,63.935429781118465,38.3989581838407,38L-40L,48L-50L
jackets_coats,long,M/L,95.79820574372152,85.30742709071947,63.055299844651394,38.69551211510545,38L-40L,48L-50L
jackets_coats,long,M/L,96.03787346912374,83.75141838237857,63.637232201830045,38.36997978121178,38L-40L,48L-50L
jackets_coats,long,M/L,100.43700419299206,83.57813734195969,63.60551955143436,38.6093527284407,38L-40L,48L-50L
jackets_coats,long,M/L,94.07106184131993,83.15118482928112,63.23046557191468,38.524017945585335,38L-40L,48L-50L
jackets_coats,long,M/L,99.92137912065272,82.75256227110435,63.64913949104887,38.03300419470939,38L-40L,48L-50L
jackets_coats,long,M/L,99.67926205574923,85.72653043777093,63.35522843597931,38.88733744082002,38L-40L,48L-50L
jackets_coats,long,M/L,101.12387811828513,83.08011930287785,63.82262311225582,38.62172993106318,38L-40L,48L-50L
jackets_coats,long,M/L,100.67452889390611,89.22634760090556,63.05465045738171,38.64298472045215,38L-40L,48L-50L
jackets_coats,long,M/L,95.47827694793575,89.13795868636215,63.13012675869077,38.495810426517515,38L-40L,48L-50L
jackets_coats,long,M/L,101.67426820435597,83.12736793619635,63.68398776380353,38.02746828274632,38L-40L,48L-50L
jackets_coats,long,M/L,94.97545502716142,87.27054973638074,63.15207168644681,38.239483001756405,38L-40L,48L-50L
jackets_coats,long,M/L,100.1286916721989,88.55435200160491,63.772840882193215,38.827134026331436,38L-40L,48L-50L
jackets_coats,long,M/L,101.81632753704912,85.88083375829473,63.284911749225834,38.433956750827626,38L-40L,48L-50L
jackets_coats,long,M/L,94.12994765796911,85.1669446063985,63.7278961000845,38.25343449482541,38L-40L,48L-50L
jackets_coats,long,M/L,95.89969154734236,85.56090947183641,63.36171125335934,38.22765226396734,38L-40L,48L-50L
jackets_coats,long,M/L,99.86185959884914,88.50338225831334,63.87588823958957,38.9419497806785,38L-40L,48L-50L
jackets_coats,long,M/L,101.98842418994587,89.43627405044408,63.34110009818948,38.21262005806632,38L-40L,48L-50L
jackets_coats,long,M/L,94.75472618360689,89.54031321213233,63.306303094064454,38.71455029021185,38L-40L,48L-50L
jackets_coats,long,M/L,99.3001792261431,87.96302117972297,63.90343936030402,38.217135438126505,38L-40L,48L-50L
jackets_coats,long,M/L,94.03963016953345,87.90498327402283,63.27179262001224,38.87450138928274,38L-40L,48L-50L
jackets_coats,long,M/L,99.20087672337065,87.25980702169113,63.97096397680344,38.897507217385694,38L-40L,48L-50L
jackets_coats,long,M/L,100.28086637928618,85.2190667962222,63.04070491179338,38.53022589348955,38L-40L,48L-50L
jackets_coats,long,M/L,100.7193532304373,82.89744605076866,63.239198902670374,38.64465160631444,38L-40L,48L-50L
jackets_coats,long,M/L,98.136104610086,83.35311736345419,63.14380531413509,38.1999846289621,38L-40L,48L-50L
jackets_coats,long,M/L,98.70882919868104,83.81515609165875,63.33750257813969,38.337838618945604,38L-40L,48L-50L
jackets_coats,long,M/L,98.34203963636715,85.74999407459777,63.128487366527395,38.45582227770636,38L-40L,48L-50L
jackets_coats,long,M/L,100.03883456461463,85.29184823873202,63.50402081544304,38.721016207680975,38L-40L,48L-50L
jackets_coats,long,M/L,99.9402436195303,87.50690399292608,63.68265370725351,38.93897242699332,38L-40L,48L-50L
jackets_coats,long,M/L,94.15138270025318,82.975947663543,63.768065293731745,38.674019013788055,38L-40L,48L-50L
jackets_coats,long,M/L,95.97177856705889,84.7166192305544,63.87440825840516,38.78471689377749,38L-40L,48L-50L
jackets_coats,long,M/L,100.59430732178055,87.68795659492307,63.321001533345814,38.27817328864395,38L-40L,48L-50L
jackets_coats,long,M/L,101.50189214336761,84.76091021461914,63.18579908630399,38.91123023365233,38L-40L,48L-50L
jackets_coats,long,M/L,101.55412869358713,82.3142379905538,63.95371238824317,38.73304211659018,38L-40L,48L-50L
jackets_coats,long,M/L,96.62492521444352,83.84738920552526,63.1065473671262,38.06712964186173,38L-40L,48L-50L
jackets_coats,long,M/L,98.62728740285468,88.79453032126128,63.3198747215849,38.823916658962,38L-40L,48L-50L
jackets_coats,long,M/L,94.66160763956219,86.27469524650544,63.151274416113196,38.05310828343884,38L-40L,48L-50L
jackets_coats,long,M/L,100.18705685121438,84.06163314272385,63.02582882773079,38.8487471440638,38L-40L,48L-50L
jackets_coats,long,M/L,95.37741392319562,89.87353068830134,63.81225198165658,38.41685902344522,38L-40L,48L-50L
jackets_coats,long,M/L,97.90011658542885,82.65371209416352,63.627973447598876,38.698695189873845,38L-40L,48L-50L
jackets_coats,long,M/L,100.80263863849603,85.27239765227701,63.27511979764094,38.96361605201961,38L-40L,48L-50L
jackets_coats,long,M/L,96.85671752697552,89.40965000868675,63.08293154008004,38.50986052870197,38L-40L,48L-50L
jackets_coats,long,M/L,101.36612397068353,87.23452138850044,63.14725924249677,38.47228532018265,38L-40L,48L-50L
jackets_coats,long,M/L,101.5901729300896,86.79356473366163,63.33492339376455,38.84581872523068,38L-40L,48L-50L
jackets_coats,long,M/L,96.54433336981222,85.54217644784168,63.91656647190977,38.62536978966443,38L-40L,48L-50L
jackets_coats,long,M/L,99.86717650243577,88.99226497914027,63.310007839062294,38.31637559546135,38L-40L,48L-50L
jackets_coats,long,M/L,97.76975041105976,83.27980521786634,63.56345053824259,38.17762649779652,38L-40L,48L-50L
jackets_coats,long,M/L,96.70318381380235,86.83160944684457,63.720208567105345,38.7548091138672,38L-40L,48L-50L
jackets_coats,long,M/L,94.55537179328218,86.24596782869772,63.40554016149083,38.373685756698606,38L-40L,48L-50L
jackets_coats,long,M/L,96.09842133625367,85.76965403598581,63.752128774690775,38.786284514960215,38L-40L,48L-50L
jackets_coats,long,M/L,99.82138748708604,86.31383298092844,63.225041892810395,38.711159093439626,38L-40L,48L-50L
jackets_coats,long,M/L,97.78579643232868,88.1878649296766,63.65394644299775,38.660657287551935,38L-40L,48L-50L
jackets_coats,long,M/L,98.62978706088862,89.20300003553217,63.410875216468284,38.82890406277856,38L-40L,48L-50L
jackets_coats,long,M/L,97.50358929125137,87.50188085657035,63.65894086409427,38.05027652814267,38L-40L,48L-50L
jackets_coats,long,M/L,96.09209359450507,83.85431093445493,63.40536523456845,38.376117294488296,38L-40L,48L-50L
jackets_coats,long,M/L,96.90674232208328,88.15016817977254,63.829973456397745,38.301743699411475,38L-40L,48L-50L
jackets_coats,long,M/L,96.8706129594894,86.16333137092558,63.4664985921131,38.26989200253024,38L-40L,48L-50L
jackets_coats,long,M/L,98.6611298635396,86.19417737674101,63.600690279833344,38.126152752012565,38L-40L,48L-50L
jackets_coats,long,M/L,96.50717867130378,83.66688785600458,63.73500002274461,38.10520459508689,38L-40L,48L-50L
jackets_coats,long,M/L,97.66741981070483,89.50942751927693,63.44595922694188,38.67963853155295,38L-40L,48L-50L
jackets_coats,long,M/L,99.94599842636497,83.70203371452982,63.0406214168212,38.07867423467091,38L-40L,48L-50L
jackets_coats,long,M/L,94.14673698499578,83.9885216041856,63.20071965235963,38.49001330748273,38L-40L,48L-50L
jackets_coats,long,M/L,100.61452949607911,89.1855250666062,63.631274117307846,38.60761530321077,38L-40L,48L-50L
jackets_coats,long,M/L,94.51854645650687,82.82895010018746,63.95310498965656,38.07841965990117,38L-40L,48L-50L
jackets_coats,long,M/L,97.08680612267074,88.28895809446021,63.68539917653477,38.34034230951563,38L-40L,48L-50L
jackets_coats,long,M/L,96.06791934388171,89.71164987163054,63.54163620293835,38.61796458714393,38L-40L,48L-50L
jackets_coats,long,M/L,99.163473881692,82.99128453544678,63.65253143964459,38.155217587470965,38L-40L,48L-50L
jackets_coats,long,M/L,101.54431924593267,87.20042514556513,63.20448627831873,38.932002301188206,38L-40L,48L-50L
jackets_coats,long,M/L,99.69349812846717,82.56974242482383,63.458201939781965,38.943591095766465,38L-40L,48L-50L
jackets_coats,long,M/L,100.04502931848218,85.04211955116757,63.63317372977084,38.0683913573469,38L-40L,48L-50L
jackets_coats,long,M/L,98.7819548615513,85.71145240639775,63.610320045182675,38.57362521534588,38L-40L,48L-50L
jackets_coats,long,M/L,97.7595264351398,88.89178385263756,63.25109048775886,38.017759248524264,38L-40L,48L-50L
jackets_coats,long,M/L,97.38041851052873,84.46256812048954,63.5679823023859,38.03465981004831,38L-40L,48L-50L
jackets_coats,long,M/L,94.62054856513633,89.26436783359046,63.809883423173716,38.79103327972795,38L-40L,48L-50L
jackets_coats,long,M/L,101.59616733165294,86.44946311053806,63.038844356452685,38.71673136587226,38L-40L,48L-50L
jackets_coats,long,M/L,98.13521596287418,82.64605234414917,63.55919091560655,38.41819678490362,38L-40L,48L-50L
jackets_coats,long,M/L,94.93522549497615,88.32547110717368,63.3243105695987,38.50244056615398,38L-40L,48L-50L
jackets_coats,long,M/L,98.13953388007866,86.37384562359438,63.319116917388406,38.29076773570937,38L-40L,48L-50L
jackets_coats,long,M/L,94.08359702252525,88.65354969614435,63.654397798515554,38.835028757023096,38L-40L,48L-50L
jackets_coats,long,M/L,94.91060412481706,86.50617415785395,63.07619528190336,38.61619679691444,38L-40L,48L-50L
jackets_coats,long,M/L,96.34239422487278,88.9055982640522,63.92070832692128,38.76279843679974,38L-40L,48L-50L
jackets_coats,long,M/L,98.50807822663265,86.83312115297583,63.78270855030098,38.38334151582763,38L-40L,48L-50L
