category,style,size,UK,EUR,Waist_cm,Waist_inch,Low_hip_cm,Low_hip_inch,Inside_leg_length_cm,Inside_leg_length_inch
shorts,regular,3XL,48R-50R,64-66,117.5789201041574,46.414462656073745,125.40440959135192,48.45693836698765,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,120.08277980974265,46.46291550131274,125.35028390297407,47.08587246446588,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,117.33097028010017,45.091095656113744,122.66920925545402,48.56273619782957,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,118.67200976271639,46.41491981208037,123.94905822352344,48.01058534524362,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,118.35461524128581,45.90131293327491,125.20513054779703,49.016307651449885,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,118.97270520938771,46.82710524694937,123.50357726430087,48.44796687695104,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,120.66676127166,46.249259103977536,122.82442105373902,48.947532760333026,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,119.20352607600097,45.854188090599216,125.89026723109157,47.48725962474976,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,117.46691017309456,45.66441923439649,121.96026713823005,49.46550098790236,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,117.57456131453026,46.49987197999655,123.17376798415951,48.64353075035555,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,116.11303257676998,45.65074381160075,124.59679358889511,48.85059293590233,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,120.77997610720267,46.3740717553355,125.49737368722234,49.890114214281134,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,119.36264600054758,46.69766708207265,124.76298860174394,49.859952743279294,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,120.38646036652179,45.32817208600984,126.39989728159948,47.40403525637524,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,118.84527271710093,45.633459206529416,121.57960434469135,47.456359223637705,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,120.67482858311139,46.57858262407039,122.78377833175107,47.658021362054974,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,117.70020370196188,46.18373298011198,125.06032423629449,47.27841825470609,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,119.99947194569062,45.38177175569448,126.05088396068994,49.232575125715286,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,120.28275682438719,45.13853391259445,123.95676261281227,48.37927057573965,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,120.31230941865383,46.04608581381388,125.64238638780527,48.424154399157416,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,118.16120515852742,45.69254318975419,126.23533260335427,47.32962786408328,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,118.45495044695328,45.595761513751626,122.85453658539481,48.3355001662002,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,120.28903442262308,45.23369469198552,125.99367165882751,48.01716930092305,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,119.12568828532028,46.2598166439067,124.25433437033757,49.62662529807971,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,118.09646907148314,46.374736248552864,124.04725644637165,47.489999802481634,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,119.36125338860482,46.93439624628219,126.63683556467291,49.6485038558091,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,119.75314536824627,45.60118278970745,126.9505874410304,49.12172270044155,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,120.67932787359193,45.94896644185682,126.1857810238652,48.141519664825914,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,116.39377688381647,45.69000824920803,121.02910403996508,49.34203517994711,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,119.39726112853418,45.85423934564401,123.02518146234735,49.788320434774775,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,118.85413561504552,45.64895505390453,123.35284346722175,48.201789514362055,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,117.50893454420608,46.3688133009328,121.26226571565809,48.58670942630673,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,120.8960322376188,45.2961199072116,124.16034507574025,48.657926889834044,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,117.44423474182301,45.09893450229674,125.89744520181827,48.83102026765863,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,118.36661204593082,46.59382702762082,122.71394746696338,47.32479141117855,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,119.57798064856667,46.431731257429924,122.30086941515174,49.02469078926035,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,119.0225564137123,45.254520917507705,123.80317303710572,49.030414390249064,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,119.83822174444434,45.83882970463857,124.16205344038634,49.665530287763424,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,116.50252518825044,46.68799757235019,126.16941361587709,49.84437801234789,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,117.18414244600015,46.36606534009141,121.77776634714209,47.52885446348449,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,116.66694318144525,45.48960091601551,121.27376922329951,49.274255536679306,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,118.65570228239227,45.427980088484894,122.25605192462365,47.95744964998081,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,116.46479715474248,45.8587983854128,121.55825971416488,47.06393761319873,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,116.85810478480994,46.033848654812545,122.02846392501539,48.77270574754261,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,119.73357143396396,46.96855753642199,124.53603715782424,49.766674254096394,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,119.59121711835483,45.4493652829102,122.86988214526438,47.265213076998265,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,116.90472879015688,45.96633051805629,126.1343034798206,47.866712638724664,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,116.3753949828028,45.763616256155075,126.65508198131039,47.910886901211256,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,119.02902609007599,46.661050490409934,126.90268945136839,47.85158539048589,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,116.92079353080021,45.76560827350593,121.41767135108066,48.326035172082726,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,116.40882164802717,46.03787902664543,122.57870747241006,48.047040958931866,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,117.64822108001805,46.709703051414195,126.889816842361,47.99194428674992,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,117.75618583132572,46.23438792069746,123.53127351115668,47.99757032803976,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,120.98898079674383,46.429664773325214,121.15511279787904,47.747256870546906,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,120.04155033070701,45.383709145859875,122.41961603571713,48.51540741618376,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,116.9146198504143,46.18047321504797,125.78299727300893,47.9469250625652,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,117.09741030863978,45.663123865346954,121.78973811304951,48.23790753445669,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,117.42674735025052,45.8861550964991,121.0323006972663,47.64305242345861,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,120.07592669951619,46.41000267084023,125.68086316078174,49.71710774963035,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,119.736463986339,45.97336684710153,125.58140605413465,49.45362690832554,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,117.2338993414608,45.11001858408548,125.73398383476038,48.6553577719374,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,117.58146112125203,46.23450467212614,123.96333918236307,48.595134597034075,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,117.70408714394925,45.408111891351474,124.91311886250388,49.04881150893512,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,117.96343901670828,45.32320589331218,121.61734722352598,49.26472672017074,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,116.86150223160578,46.148575810724694,123.1131882470944,49.35167401559679,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,116.13098107080988,46.399849392362505,126.31854154469549,49.81425691389361,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,118.20184775232336,45.386851637154095,125.26483062019076,47.17322116126069,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,118.92068827298655,46.200730960915585,126.81535814661216,48.76152106485002,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,119.76693938107667,45.85898885257069,121.59172021885837,49.4503326638359,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,118.94987404418465,45.00595509523989,121.0554039052679,48.40388449648804,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,118.57522595796249,46.283217898455305,126.82203123071442,48.51233232359616,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,119.43009097567749,46.50043346129407,121.37683306868155,48.71987297726645,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,120.23038957043585,45.45419357284017,123.19808831556414,48.120036601427316,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,119.99826858057205,45.93178286169887,123.38329077018544,48.59433307646361,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,118.38034418076482,46.225659644998075,124.4395848143418,49.57004765296216,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,116.68278908817332,45.83661394430944,126.37373395330894,49.75773057400155,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,120.16231316953164,46.18331766732085,122.73612309533695,47.603739022234585,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,117.80026644923366,45.55240531778114,122.60459004582405,47.156657003360124,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,117.06018175615502,46.97720306502901,124.73264537562912,49.08936022650682,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,116.70077810422237,45.149415155004206,126.89353168604954,49.19185542065774,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,120.64395514575968,45.241846175446966,121.21421175282057,47.46666915547185,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,119.96119973107338,46.115433949112266,122.4914496968449,48.39749844515425,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,118.23439827048371,46.87787946982293,123.70954562432654,47.49517943731826,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,117.6837894943073,45.92004064434892,124.99975603466612,47.56165725753122,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,118.19000990208788,45.72182739539994,125.13313122555111,47.24474159130067,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,116.3276410222108,46.33640606239691,126.5496322371947,49.00754085556804,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,117.68235477723454,46.72722145446616,125.47155501745195,49.02284487655804,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,118.73506833974322,45.14062661148909,122.7036483825305,47.88488104825943,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,116.44413141381611,45.417859064256795,125.34865228258339,49.675948994125235,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,119.71425444903593,46.86035923570839,121.82035562215412,49.42207659062619,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,116.1902607527558,45.76005012879157,122.80468814889412,47.62633610536762,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,119.98835546143864,45.063109752636294,126.19348228247134,49.56859079087834,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,119.67554587165108,46.6964038955609,122.52875207581617,49.971332900486225,81.0,32.0
shorts,regular,3XL,48R-50R,64-66,119.11166866911874,46.639543562496804,122.55240339625885,47.419563169737195,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,70.91913593952825,27.256194072142414,85.37237195710351,34.7251895368961,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,69.82955448876547,28.431221975062392,89.39409965096823,33.070293844412475,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,67.62759677138324,28.40373368825094,89.19399192375323,33.84426211660598,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,71.15725574441458,26.421213028192412,85.75694284572816,35.73274678230925,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,71.51553113031304,28.954949936054906,89.76509176778993,33.84019715276056,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,68.49405759327746,27.734362895060354,90.37078250689434,34.880482735961344,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,70.4129450347418,26.418752637854872,88.0013589654954,35.46431742513619,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,72.4258499686567,27.126197717375057,89.54048282157738,35.98860697461815,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,66.51474177671278,26.378956482450263,90.87412448272806,35.988144009043616,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,73.65741021746955,28.00917167621212,86.03310084649516,34.778505714983055,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,67.21772938108815,28.06400364645225,87.10551529190447,35.498923630355605,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,68.8999768975778,27.30334311324782,90.43965827853151,34.47542213044308,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,71.10687708430692,26.53802539605803,90.5988104630005,34.791125364873544,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,71.86150873772642,28.593255822974278,88.90128890349959,34.67980173356743,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,66.74032909288073,26.83829143332865,86.5128390868006,33.290069962665555,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,70.28151885051868,28.618014071807636,86.65598354823987,35.555871254756454,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,66.51384817361364,26.072526578033912,86.49192323085092,33.64656301389472,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,66.8982217722861,26.195050994305756,90.98794718788169,33.41392707548149,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,68.95266371319823,27.306709598242517,88.17840822337068,35.368590034305306,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,72.7561445235108,26.755420812164466,90.43639208198056,34.16014178381831,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,73.59625839060456,26.686923120411368,89.65796735642262,35.359220998608095,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,72.55361254816154,27.527716068983608,85.16245267087417,33.785656416491264,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,70.19106236085848,27.138386290548368,87.86275828556742,35.372717857953916,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,69.14930342205218,27.27718866184099,85.63283223790768,33.80483346166357,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,69.06411279298113,27.577384736302356,86.97673625785683,35.4584295501385,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,66.55966617629863,27.73880740237462,89.19543264794903,35.70431409380148,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,67.17494722037992,27.904312677142507,89.35452660772421,33.07189335579707,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,72.43778211378383,27.439060824679903,86.05631308416933,34.029511207979255,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,69.88044738611899,28.424646799776554,86.54434907849709,33.554012284340395,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,73.17459261133399,28.97072454067961,90.30307996007936,35.7991235089857,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,71.4053028712784,26.213540260201906,90.9226009381251,34.18819546687694,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,73.24503290160251,26.104559980763803,87.86685003689632,33.993712788753285,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,66.8934299846817,28.876714189117227,88.7928435497967,33.292511017840155,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,68.34475861507204,28.636912739071935,85.92197613768076,33.93659152707784,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,71.56650798700235,27.9474017882915,85.73627228099019,33.783995409761324,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,73.19423137035852,28.602792096614163,85.55801598703131,35.78094025675185,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,66.84942196924774,26.459544409632493,85.12366959421018,33.56581816445649,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,68.71065240829346,28.20480057794186,88.79720580345865,35.75644038082072,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,72.84093965040746,26.872501212495752,85.2737738131759,35.53696826757534,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,70.5575596848312,26.509432318264277,85.74513555971764,35.510547069961895,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,67.582021201162,26.859722745138622,90.48814858731541,35.833110988007036,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,66.60560002594582,26.50105707110177,85.16741061534468,33.23278516632545,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,73.49791775579732,27.467624250312948,87.95016416882939,33.223727807213436,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,72.93798930640119,28.053962073659598,88.99475538140666,33.306669654749356,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,68.5506212296576,28.100042753036156,85.20320025800856,33.48456939217127,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,71.55828139435334,28.184777978542236,88.04392305291235,35.784300082133335,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,67.04621494171056,26.60248060496436,89.30205220390397,34.90855876331126,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,68.42473474889931,28.08810940606971,86.90449254241493,34.957073420855934,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,69.19481435380636,26.076279846850394,88.87602185269137,35.36311352248174,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,72.19602220837774,26.73947592596199,89.99585533221014,33.835140888469056,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,68.47667408454961,27.920942108590886,88.53169829871524,35.20742383450217,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,66.74910072012841,28.0288310764359,88.43548533102496,34.49032497642287,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,72.9899000531814,28.602777599523204,87.62674079425113,33.814534059322476,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,70.98455165800405,27.887686547834782,88.84443222872082,34.12967123497396,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,70.763840813724,26.6194608952337,87.76913932709643,34.481603844340846,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,72.56617266769676,28.38550415533013,90.38166062510473,34.20688164521111,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,66.14761766054743,26.685942187641857,90.20807220264845,35.39810642559449,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,72.90663635223173,26.307013022662904,88.18576526409188,34.92364154131088,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,66.41013434789846,26.843459348051113,87.3786666403484,35.7133588334393,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,72.27146357531777,28.239698937018247,85.49692641118942,35.81234971356876,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,71.6121786747164,27.14052915968202,87.12818982503639,34.547622686912135,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,66.7819863681003,26.81272208011263,87.91674486967165,34.2809292229326,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,69.91395420722831,26.848308194176507,88.18567626325178,35.76353990837193,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,71.6407523127327,26.658002259203943,90.80081953908314,35.71363922214514,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,71.80225179777189,28.676035529404057,87.2640724435939,35.77888295379684,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,68.1179165912048,28.94276688473912,89.94089434361305,34.40957628805024,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,72.76190972531684,28.813679679259437,85.7555423070275,33.79639515779866,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,67.90329789904048,28.79968333444919,86.88435479464835,33.750554429964,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,71.54826574212261,26.13589167149275,88.93897550219987,35.28908323975447,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,70.08694219236159,27.110941156366664,86.26529285858999,34.05550029276202,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,66.18351259392838,27.075192433590786,85.80647564281882,33.014133953516854,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,70.15924367413741,28.85233916619609,87.77726920572167,33.12812317824449,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,72.58414977077041,26.71002117058298,87.85816490825405,34.696361796239586,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,73.40125320791047,27.699422217058423,87.64150442980782,33.61889702131219,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,66.29931330780208,28.944850331042193,90.68419868936081,34.920219025764,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,68.52834198597441,27.065735394243028,89.82596549341183,35.790263996695394,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,66.1589228833688,26.48196607367876,89.76880137841553,34.64609282916062,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,72.89660786319163,27.700491843485846,86.27328502840672,34.17324321887961,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,73.89621931484449,28.98308423313768,85.0270893701863,34.10460157595258,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,66.06241008775234,27.730942588490414,90.18273496498809,35.39447043768138,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,72.60671232446691,26.135570558139552,87.48872276213575,35.41350212887644,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,73.57792676188048,26.92460192124241,86.27002883897048,35.72656391318399,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,70.92539369143356,27.330597097631525,88.21362236114334,34.431110846064406,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,69.03690683517813,28.512964305407806,90.38141559700715,33.86488200682683,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,72.46103884570368,26.58355856268454,87.78872705838222,33.10374381302549,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,69.78017358782884,26.957263571098284,88.94494319143428,33.75785131139811,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,69.94494944480311,28.967352453750422,85.91863382735322,33.27658840688935,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,73.0634677261936,27.09606748892834,87.2248504927783,33.222219025430775,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,69.56986364520924,26.276544757349605,86.04631211098538,33.17474091516151,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,67.01739551317038,28.138642817941697,88.27624516278223,34.94906384292994,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,71.4560479480327,26.411049915351757,85.94737063878219,35.06016060630151,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,67.80934347344747,26.412805498758285,88.03972867697448,33.824155396476876,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,66.2606856685645,28.20805327465587,86.66797248626017,35.253806449521875,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,67.4132882207806,27.52358952108566,87.12058652704931,33.25054099434933,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,69.12599433398647,26.56848159136107,89.80699387667954,33.75266132239076,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,67.67699197391157,28.444464539202922,86.98667602463019,34.93138079300126,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,72.07204978021662,28.534422963693988,86.53696639235575,33.490308872572925,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,72.85689195832171,27.400618069878576,85.3403640430948,34.18699544632514,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,67.501018226334,28.84910836089815,87.3855743130971,34.36649791215933,81.0,32.0
shorts,long,XS/L,26L-28L,40L-42L,72.61705604305259,26.338183369305323,90.62926788403568,34.34406370163962,81.0,32.0
shorts,long,S/L,30L-32L,44L-46L,77.80561623630335,29.231944109968115,92.8600857327363,36.54710456759478,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,81.57055252851895,30.131075212997587,92.63049517400539,37.44784554736071,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,77.933476301921,29.771923917707618,92.8749215409044,36.854856425156356,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,78.53882104062592,29.680399804191776,93.18587317134985,37.65256701970192,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,76.51776906788132,31.08909327901574,96.9260093765725,36.03614030104312,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,74.39270169719802,29.645652404579728,93.4703832599345,36.14701982474414,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,80.61544890247174,29.935387329715574,95.31858318585058,36.51499408701418,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,79.91209822210044,30.37755598258412,92.76524398578078,36.62077911281934,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,80.05875253401432,30.940309556429163,96.19185749511496,36.297826060058654,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,77.04561715252417,31.558844448143837,94.93988687049189,37.70633536283917,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,81.22209642595968,30.70191751917245,95.14374469975951,36.83538432031829,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,75.6528449001487,30.620028115826422,92.96663141254257,36.428248038751846,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,81.01995023090421,31.66013330597846,93.36044074276604,37.51837431418205,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,77.10450378004653,29.968995580173384,91.39842036885251,36.737625118509776,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,75.87005787472904,29.920019894190716,96.39722722365687,36.09012269669587,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,76.20110018739052,30.0917872237707,93.34263249830371,36.84672976521097,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,80.6052763024915,30.233397450540124,96.16367024697507,36.922172868636586,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,78.83326960291032,29.780090503514774,94.47050576517951,37.71754505522851,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,79.79407909553316,31.181178198764805,96.25632612311675,37.47535958095383,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,77.53993230539625,30.697807903035034,96.80236485169407,37.815336101693546,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,75.18935275620184,29.04121953133099,96.89138248694569,36.25197875978777,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,79.33019051760674,31.49260655152442,95.7620797228431,36.13165508573393,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,74.3745553711861,29.172711587603843,91.24973708216865,37.11863639160748,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,81.72639181369202,29.159412674032207,91.46209461016207,36.74242385306224,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,76.1920445048441,31.564126463113926,91.14343404438281,37.094000968650626,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,76.76656505103017,29.583739670286423,91.46475497093749,37.10081739365876,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,75.78247343050543,31.39708416446591,93.17058226165962,36.781074281121256,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,81.8059128938973,30.934454909101444,94.55127524648661,36.95960212295868,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,74.21373331377285,29.832473338276525,91.79650129164901,37.83889863035889,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,74.72705489971725,31.209001659301855,94.88206747954311,37.181915395899196,82.0,32.0
