category,style,size,chest_cm,low_hip_cm,UK,inside_leg_length_cm
jumpsuits,maternal,EUR_36,84.66259849645473,89.95545098213452,8,72.5
jumpsuits,maternal,EUR_36,84.28961723732479,90.70531055913136,8,72.5
jumpsuits,maternal,EUR_36,85.19626943561927,90.70190875248127,8,72.5
jumpsuits,maternal,EUR_36,82.75694134247047,89.32802880617093,8,72.5
jumpsuits,maternal,EUR_36,84.11147171855181,88.55412857358121,8,72.5
jumpsuits,maternal,EUR_36,85.69092636787227,87.01909456386855,8,72.5
jumpsuits,maternal,EUR_36,84.93925481277014,90.93142309353998,8,72.5
jumpsuits,maternal,EUR_38,89.2710401366788,94.19057679923007,10,73.0
jumpsuits,maternal,EUR_38,89.6298436468021,93.8979336578087,10,73.0
jumpsuits,maternal,EUR_38,87.3482684578344,91.55025998778798,10,73.0
jumpsuits,maternal,EUR_38,87.78074831826312,93.80726738062454,10,73.0
jumpsuits,maternal,EUR_38,87.47139798125151,94.23677636645733,10,73.0
jumpsuits,maternal,EUR_38,88.04203508441283,94.22511593452873,10,73.0
jumpsuits,maternal,EUR_38,89.42288470373066,93.42795660926245,10,73.0
jumpsuits,maternal,EUR_38,88.90276948467516,93.85212991165365,10,73.0
jumpsuits,maternal,EUR_38,89.08438224431569,91.66274679002146,10,73.0
jumpsuits,maternal,EUR_38,88.09537997042486,93.25129287093874,10,73.0
jumpsuits,maternal,EUR_38,88.80148879075776,93.79713356797735,10,73.0
jumpsuits,maternal,EUR_38,86.87702481808944,93.67308935998989,10,73.0
jumpsuits,maternal,EUR_38,86.86368124934097,91.19289801846736,10,73.0
jumpsuits,maternal,EUR_38,86.31876706090459,94.05733200925395,10,73.0
jumpsuits,maternal,EUR_38,89.87789839941532,93.6691356618831,10,73.0
jumpsuits,maternal,EUR_38,87.51917552535423,91.79942418537514,10,73.0
jumpsuits,maternal,EUR_38,87.41479004738481,91.41465913733748,10,73.0
jumpsuits,maternal,EUR_38,87.80680623423582,93.60579329392581,10,73.0
jumpsuits,maternal,EUR_38,88.37694121844191,91.7193513107963,10,73.0
jumpsuits,maternal,EUR_38,88.76711880241679,93.85195221336275,10,73.0
jumpsuits,maternal,EUR_38,88.53449618178529,93.29869413562545,10,73.0
jumpsuits,maternal,EUR_38,88.34205136798924,93.24695801065826,10,73.0
jumpsuits,maternal,EUR_38,87.99229701241683,93.29661224052212,10,73.0
jumpsuits,maternal,EUR_38,88.15055702538253,93.5039839824388,10,73.0
jumpsuits,maternal,EUR_38,87.87044696750223,91.62119855727383,10,73.0
jumpsuits,maternal,EUR_38,86.97794823255178,93.29774546106079,10,73.0
jumpsuits,maternal,EUR_38,87.7634090265511,94.17114533221547,10,73.0
jumpsuits,maternal,EUR_38,86.96951281686704,93.17106108674993,10,73.0
jumpsuits,maternal,EUR_38,87.59651616706275,91.49871667319195,10,73.0
jumpsuits,maternal,EUR_38,88.18686919067225,92.6459136386775,10,73.0
jumpsuits,maternal,EUR_38,88.87439022150879,92.81358337152948,10,73.0
jumpsuits,maternal,EUR_38,89.59185542484236,92.4755732501422,10,73.0
jumpsuits,maternal,EUR_38,87.94858060035584,94.16633907287672,10,73.0
jumpsuits,maternal,EUR_38,86.68560750841895,91.01999895240097,10,73.0
jumpsuits,maternal,EUR_38,86.38599060450957,93.24131102535975,10,73.0
jumpsuits,maternal,EUR_38,87.07354451442276,93.2538966496319,10,73.0
jumpsuits,maternal,EUR_38,89.45482774700126,93.84145926198819,10,73.0
jumpsuits,maternal,EUR_38,86.39115098357168,94.08661003135157,10,73.0
jumpsuits,maternal,EUR_38,89.0388487939508,94.30454869583477,10,73.0
jumpsuits,maternal,EUR_38,86.89738501150597,92.57951573025525,10,73.0
jumpsuits,maternal,EUR_38,86.10743961379744,93.3078713878188,10,73.0
jumpsuits,maternal,EUR_38,86.97342446050416,94.1957635015405,10,73.0
jumpsuits,maternal,EUR_38,86.23259455126718,93.59507940973486,10,73.0
jumpsuits,maternal,EUR_38,89.0675647246031,91.0758713806127,10,73.0
jumpsuits,maternal,EUR_38,88.24992892408387,94.05161187451148,10,73.0
jumpsuits,maternal,EUR_38,87.45428502277349,92.0298370377624,10,73.0
jumpsuits,maternal,EUR_38,87.3069339345141,94.22223535374846,10,73.0
jumpsuits,maternal,EUR_38,86.78111184617384,92.13689957220713,10,73.0
jumpsuits,maternal,EUR_38,87.73233658567048,92.84998343144258,10,73.0
jumpsuits,maternal,EUR_38,86.44653972012534,91.34044386340264,10,73.0
jumpsuits,maternal,EUR_38,87.848493256429,94.4149562650632,10,73.0
jumpsuits,maternal,EUR_38,88.56276594009749,92.17892671718536,10,73.0
jumpsuits,maternal,EUR_38,89.98910831149198,93.88086058431665,10,73.0
jumpsuits,maternal,EUR_38,87.26162943291303,91.74729888556983,10,73.0
jumpsuits,maternal,EUR_38,86.15075944086107,92.50095329260856,10,73.0
jumpsuits,maternal,EUR_38,89.53379900846781,92.1586061784067,10,73.0
jumpsuits,maternal,EUR_38,86.7259154476545,91.34265115131129,10,73.0
jumpsuits,maternal,EUR_38,87.76813119166302,93.60606928155427,10,73.0
jumpsuits,maternal,EUR_38,86.09270779696155,92.0636449821981,10,73.0
jumpsuits,maternal,EUR_38,87.05431936831464,91.73371787761957,10,73.0
jumpsuits,maternal,EUR_38,86.68941373384773,93.26690479095448,10,73.0
jumpsuits,maternal,EUR_38,87.38830222270376,93.51750963348336,10,73.0
jumpsuits,maternal,EUR_38,89.12734512579438,92.22318675300203,10,73.0
jumpsuits,maternal,EUR_38,86.61195267035733,94.40586571246793,10,73.0
jumpsuits,maternal,EUR_38,87.25260942263843,93.92999188091709,10,73.0
jumpsuits,maternal,EUR_38,89.8731637177275,93.05393446111599,10,73.0
jumpsuits,maternal,EUR_38,87.55432035917107,91.33997704179033,10,73.0
jumpsuits,maternal,EUR_38,89.02659330668214,94.32714277074632,10,73.0
jumpsuits,maternal,EUR_38,87.06492258402889,94.37256217637812,10,73.0
jumpsuits,maternal,EUR_38,86.95391304822259,91.91798516478946,10,73.0
jumpsuits,maternal,EUR_38,86.6667297723024,91.48848500077574,10,73.0
jumpsuits,maternal,EUR_38,89.64962905673777,91.50157160944583,10,73.0
jumpsuits,maternal,EUR_38,88.93332863016909,91.89032048919027,10,73.0
jumpsuits,maternal,EUR_38,88.30053453039184,91.4101690205516,10,73.0
jumpsuits,maternal,EUR_38,87.06623437967282,92.1191045477503,10,73.0
jumpsuits,maternal,EUR_38,87.19609030593332,92.75168609559765,10,73.0
jumpsuits,maternal,EUR_38,86.092466243081,93.56171035788176,10,73.0
jumpsuits,maternal,EUR_38,87.40592130695575,94.32738405006099,10,73.0
jumpsuits,maternal,EUR_38,86.16173714351744,93.09028777234869,10,73.0
jumpsuits,maternal,EUR_38,86.91823570625881,93.5449238037155,10,73.0
jumpsuits,maternal,EUR_38,89.50695927945594,93.20188081099133,10,73.0
jumpsuits,maternal,EUR_38,88.86756486621945,93.63456243073325,10,73.0
jumpsuits,maternal,EUR_38,89.71563504152067,93.07706150722301,10,73.0
jumpsuits,maternal,EUR_38,86.89130721604293,91.15618378092839,10,73.0
jumpsuits,maternal,EUR_38,89.47816290202773,91.25812432588502,10,73.0
jumpsuits,maternal,EUR_38,86.3752657964069,91.50203048061215,10,73.0
jumpsuits,maternal,EUR_38,86.69234949142107,93.83915848366,10,73.0
jumpsuits,maternal,EUR_38,89.83846325287136,93.96923659200068,10,73.0
jumpsuits,maternal,EUR_38,88.29102990334108,91.00422895310878,10,73.0
jumpsuits,maternal,EUR_38,88.3750694349664,93.27681999063721,10,73.0
jumpsuits,maternal,EUR_38,87.89177096295805,92.1527637975996,10,73.0
jumpsuits,maternal,EUR_38,86.96654393010891,91.52332642937128,10,73.0
jumpsuits,maternal,EUR_38,86.47809943767527,92.61883147388686,10,73.0
jumpsuits,maternal,EUR_38,87.90904982910689,93.28370747671998,10,73.0
jumpsuits,maternal,EUR_38,86.65943250195771,93.1086435794705,10,73.0
jumpsuits,maternal,EUR_38,88.95420823322948,91.34242535601693,10,73.0
jumpsuits,maternal,EUR_38,88.1914787698151,93.50423412320146,10,73.0
jumpsuits,maternal,EUR_38,87.09661118088927,93.76143033947591,10,73.0
jumpsuits,maternal,EUR_38,88.05250199595915,91.26963431388836,10,73.0
jumpsuits,maternal,EUR_38,88.09695637210108,92.20978926379914,10,73.0
jumpsuits,maternal,EUR_40,93.89932635485187,95.43951943070748,12,73.0
jumpsuits,maternal,EUR_40,92.70777684607856,96.56719583775057,12,73.0
jumpsuits,maternal,EUR_40,93.27375695937033,96.79218314094496,12,73.0
jumpsuits,maternal,EUR_40,91.42764301332231,96.30475364515668,12,73.0
jumpsuits,maternal,EUR_40,93.23967761947,96.35484678060656,12,73.0
jumpsuits,maternal,EUR_40,92.39008792891372,94.92415749347545,12,73.0
jumpsuits,maternal,EUR_40,90.75233464118789,96.33337404339221,12,73.0
jumpsuits,maternal,EUR_40,92.86305758945787,96.75542474059495,12,73.0
jumpsuits,maternal,EUR_40,90.05791047271536,96.67348256382871,12,73.0
jumpsuits,maternal,EUR_40,91.79558953455474,95.85511907838082,12,73.0
jumpsuits,maternal,EUR_40,93.98248191640367,94.73602265871524,12,73.0
jumpsuits,maternal,EUR_40,92.28252596887097,95.419911701068,12,73.0
jumpsuits,maternal,EUR_40,91.67531964174913,96.70721151802161,12,73.0
jumpsuits,maternal,EUR_40,92.14151936356309,96.96065663152135,12,73.0
jumpsuits,maternal,EUR_40,92.74390459166652,95.87479801230018,12,73.0
jumpsuits,maternal,EUR_40,92.80875762084166,96.60430887291736,12,73.0
jumpsuits,maternal,EUR_40,93.97570717873867,96.08162985941524,12,73.0
jumpsuits,maternal,EUR_40,93.53900219184253,95.41220591251825,12,73.0
jumpsuits,maternal,EUR_40,90.18876577122943,96.05358861896423,12,73.0
jumpsuits,maternal,EUR_40,91.54159492715624,95.23675458530376,12,73.0
jumpsuits,maternal,EUR_40,92.09810225101349,96.53450949478115,12,73.0
jumpsuits,maternal,EUR_40,92.03740493195986,94.85541427668828,12,73.0
jumpsuits,maternal,EUR_40,92.31461081466875,95.89050173097496,12,73.0
jumpsuits,maternal,EUR_40,91.3771076685324,96.3078633998829,12,73.0
jumpsuits,maternal,EUR_40,93.27662718908363,96.79803242908592,12,73.0
jumpsuits,maternal,EUR_40,91.26051321223127,96.41752258685135,12,73.0
jumpsuits,maternal,EUR_40,90.89918125683992,95.30235114971266,12,73.0
jumpsuits,maternal,EUR_40,91.40041606571641,97.3547909989361,12,73.0
jumpsuits,maternal,EUR_40,92.50087617286177,95.52081676143574,12,73.0
jumpsuits,maternal,EUR_40,90.73019223237002,94.9628951645472,12,73.0
jumpsuits,maternal,EUR_40,91.41740604653373,96.16794125642245,12,73.0
jumpsuits,maternal,EUR_40,93.49621928504482,95.18989909145557,12,73.0
jumpsuits,maternal,EUR_40,90.86554699000656,96.3511709339126,12,73.0
jumpsuits,maternal,EUR_40,93.36350167852895,95.91619012583087,12,73.0
jumpsuits,maternal,EUR_40,90.72802491473,95.5776265451529,12,73.0
jumpsuits,maternal,EUR_40,92.28738274646433,94.6865427610775,12,73.0
jumpsuits,maternal,EUR_40,92.09868010112942,95.34024595155026,12,73.0
jumpsuits,maternal,EUR_40,93.59744620922777,97.34013939731847,12,73.0
jumpsuits,maternal,EUR_40,92.70380879873379,95.39338523590867,12,73.0
jumpsuits,maternal,EUR_40,92.31151127477978,97.45851962054945,12,73.0
jumpsuits,maternal,EUR_40,91.50325665736766,94.58750738645402,12,73.0
jumpsuits,maternal,EUR_40,93.22322788125514,94.76433693694021,12,73.0
jumpsuits,maternal,EUR_40,92.58915108355899,96.36742941115244,12,73.0
jumpsuits,maternal,EUR_40,91.32696805749578,97.05553418222523,12,73.0
jumpsuits,maternal,EUR_40,93.04701062885916,95.64528321956006,12,73.0
jumpsuits,maternal,EUR_40,90.86476713419013,95.29247972386591,12,73.0
jumpsuits,maternal,EUR_40,90.16801336051203,97.40723040761686,12,73.0
jumpsuits,maternal,EUR_40,92.75629024693028,96.77229473980442,12,73.0
jumpsuits,maternal,EUR_40,91.73118738021644,95.83867151379832,12,73.0
jumpsuits,maternal,EUR_40,90.56082417930844,95.1044241230414,12,73.0
jumpsuits,maternal,EUR_40,92.96537743573309,97.25577624968554,12,73.0
jumpsuits,maternal,EUR_40,92.99534265684494,94.95468842925277,12,73.0
jumpsuits,maternal,EUR_40,91.76998865209153,95.76459979547074,12,73.0
jumpsuits,maternal,EUR_40,92.02530342121219,97.06310947287534,12,73.0
jumpsuits,maternal,EUR_40,92.23652621676449,96.55305619054535,12,73.0
jumpsuits,maternal,EUR_40,93.54250756391288,94.54608123054462,12,73.0
jumpsuits,maternal,EUR_40,91.95156965130079,96.03000746405183,12,73.0
jumpsuits,maternal,EUR_40,93.68129635912763,96.25647700902897,12,73.0
jumpsuits,maternal,EUR_40,93.61508230188129,96.78095589122802,12,73.0
jumpsuits,maternal,EUR_40,90.0400744033393,96.00018857432963,12,73.0
jumpsuits,maternal,EUR_40,93.58059849829883,96.31233295517849,12,73.0
jumpsuits,maternal,EUR_40,90.7823736086564,97.12783963762925,12,73.0
jumpsuits,maternal,EUR_40,91.3207004172665,95.15746646150653,12,73.0
jumpsuits,maternal,EUR_40,93.68381496482166,95.8261523992535,12,73.0
jumpsuits,maternal,EUR_40,92.06590112475182,94.509945275632,12,73.0
jumpsuits,maternal,EUR_40,92.89888645581541,95.34742317123163,12,73.0
jumpsuits,maternal,EUR_40,93.14588273663469,95.40422907974289,12,73.0
jumpsuits,maternal,EUR_40,92.54096399259002,95.64582259038029,12,73.0
jumpsuits,maternal,EUR_40,91.05384708267033,95.84851375999511,12,73.0
jumpsuits,maternal,EUR_40,93.68364076367374,96.1477728576288,12,73.0
jumpsuits,maternal,EUR_40,91.10055984488704,95.86506672328775,12,73.0
jumpsuits,maternal,EUR_40,90.93493934610146,95.91929010942117,12,73.0
jumpsuits,maternal,EUR_40,93.2960890934001,94.56269388124836,12,73.0
jumpsuits,maternal,EUR_40,91.05072106658766,96.77557417121538,12,73.0
jumpsuits,maternal,EUR_40,91.42135446499536,94.84915392310603,12,73.0
jumpsuits,maternal,EUR_40,93.76247583338147,95.13798407947523,12,73.0
jumpsuits,maternal,EUR_40,90.37132915476984,95.01877896705972,12,73.0
jumpsuits,maternal,EUR_40,90.8027936446473,96.51877943364849,12,73.0
jumpsuits,maternal,EUR_40,92.01003260561941,94.65940135447975,12,73.0
jumpsuits,maternal,EUR_40,92.03120930538704,94.82628637578613,12,73.0
jumpsuits,maternal,EUR_40,90.34260516896511,94.69461915709645,12,73.0
jumpsuits,maternal,EUR_40,93.85340427987217,96.01069769971645,12,73.0
jumpsuits,maternal,EUR_40,93.29135109983808,94.61710970172382,12,73.0
jumpsuits,maternal,EUR_40,91.78127887317265,96.13335567796607,12,73.0
jumpsuits,maternal,EUR_40,91.43756472916992,95.59683214118431,12,73.0
jumpsuits,maternal,EUR_40,90.30090681922235,97.43616862523128,12,73.0
jumpsuits,maternal,EUR_40,90.7028122842867,97.32791267279002,12,73.0
jumpsuits,maternal,EUR_40,91.43236346729725,96.81881737719029,12,73.0
jumpsuits,maternal,EUR_40,90.36183523847598,97.24214675773554,12,73.0
jumpsuits,maternal,EUR_40,90.4641708212414,96.34773860574735,12,73.0
jumpsuits,maternal,EUR_40,91.25443092760318,96.61017489719929,12,73.0
jumpsuits,maternal,EUR_40,91.90423771633478,97.3539312226084,12,73.0
jumpsuits,maternal,EUR_40,91.15752993834457,95.7599259936528,12,73.0
jumpsuits,maternal,EUR_40,91.04355800547793,96.81407145559356,12,73.0
jumpsuits,maternal,EUR_40,90.09115928787517,95.32907362744271,12,73.0
jumpsuits,maternal,EUR_40,91.56508596718368,97.22625198057153,12,73.0
jumpsuits,maternal,EUR_40,91.44921999580423,94.5251195331651,12,73.0
jumpsuits,maternal,EUR_40,91.60230928056325,96.72912152227855,12,73.0
jumpsuits,maternal,EUR_40,91.31916131937457,96.63356213872339,12,73.0
jumpsuits,maternal,EUR_40,91.99680596034176,96.19503172395682,12,73.0
jumpsuits,maternal,EUR_42,96.67088282837106,99.07797685989895,14,72.5
jumpsuits,maternal,EUR_42,95.3877715653621,98.17610542817428,14,72.5
jumpsuits,maternal,EUR_42,96.50661455807817,97.56493535982762,14,72.5
jumpsuits,maternal,EUR_42,95.91215059735985,99.81991803452779,14,72.5
jumpsuits,maternal,EUR_42,95.03948828297041,99.52706707597684,14,72.5
jumpsuits,maternal,EUR_42,97.08718819705743,98.32284573702961,14,72.5
jumpsuits,maternal,EUR_42,97.32858120873816,100.4343489279078,14,72.5
jumpsuits,maternal,EUR_42,96.05557591191902,99.83839695308325,14,72.5
jumpsuits,maternal,EUR_42,96.42228898682879,97.79630181824339,14,72.5
jumpsuits,maternal,EUR_42,95.33192371763573,99.16004054785903,14,72.5
jumpsuits,maternal,EUR_42,96.59359501357281,100.10197503723226,14,72.5
jumpsuits,maternal,EUR_42,94.27578449490407,99.192352111718,14,72.5
jumpsuits,maternal,EUR_42,96.5694325336283,98.88532232621289,14,72.5
jumpsuits,maternal,EUR_42,95.9379483056803,100.38014281013861,14,72.5
jumpsuits,maternal,EUR_42,94.33288006187638,98.42277261971009,14,72.5
jumpsuits,maternal,EUR_42,94.91930484073072,99.52097164864901,14,72.5
jumpsuits,maternal,EUR_42,96.8101935995364,98.0577411120511,14,72.5
jumpsuits,maternal,EUR_42,97.17756130881574,98.73369786726225,14,72.5
jumpsuits,maternal,EUR_42,95.19421383428231,100.30191289143288,14,72.5
jumpsuits,maternal,EUR_42,95.71975022232108,100.44522141869321,14,72.5
jumpsuits,maternal,EUR_42,96.72612285420598,99.35829700116012,14,72.5
jumpsuits,maternal,EUR_42,94.82281445206195,99.08134385837033,14,72.5
jumpsuits,maternal,EUR_42,94.57239707942203,98.12143012901568,14,72.5
jumpsuits,maternal,EUR_42,94.89798335888932,99.95530672825976,14,72.5
jumpsuits,maternal,EUR_42,95.28716486573533,99.54279162489944,14,72.5
jumpsuits,maternal,EUR_42,94.88880662803102,99.37754392012074,14,72.5
jumpsuits,maternal,EUR_42,96.89588147515738,97.59189477840472,14,72.5
jumpsuits,maternal,EUR_42,95.46956825579124,97.56852872985976,14,72.5
jumpsuits,maternal,EUR_42,97.45241648477868,97.84354103996428,14,72.5
jumpsuits,maternal,EUR_42,97.74946464056062,97.90394077453412,14,72.5
jumpsuits,maternal,EUR_42,96.6902409864155,97.62994465901475,14,72.5
jumpsuits,maternal,EUR_42,97.14374363753343,98.8590098367567,14,72.5
jumpsuits,maternal,EUR_42,94.93587833730268,97.79602629375057,14,72.5
jumpsuits,maternal,EUR_42,94.81146999750787,100.08453471392647,14,72.5
jumpsuits,maternal,EUR_42,94.27820187202487,100.43815083085228,14,72.5
jumpsuits,maternal,EUR_42,96.6533709464043,100.18481032732741,14,72.5
jumpsuits,maternal,EUR_42,97.91605345419809,99.13429413931516,14,72.5
jumpsuits,maternal,EUR_42,95.48934115199813,98.37381813956448,14,72.5
jumpsuits,maternal,EUR_42,97.55527286486183,99.20151657363715,14,72.5
jumpsuits,maternal,EUR_42,94.58692566904354,99.77446354488646,14,72.5
jumpsuits,maternal,EUR_42,94.15391072947456,99.66751905876765,14,72.5
jumpsuits,maternal,EUR_42,95.0115857272839,98.80174288516454,14,72.5
jumpsuits,maternal,EUR_42,94.34474748309815,98.83484107298501,14,72.5
jumpsuits,maternal,EUR_42,96.11152912057581,97.63836147317616,14,72.5
jumpsuits,maternal,EUR_42,96.61314066388809,98.48679310100151,14,72.5
jumpsuits,maternal,EUR_42,97.33701461429906,98.76241383552846,14,72.5
jumpsuits,maternal,EUR_42,95.1937266591525,98.03556692773503,14,72.5
jumpsuits,maternal,EUR_42,97.15170820111085,100.08199149952074,14,72.5
jumpsuits,maternal,EUR_42,96.3995799848452,97.50337882611416,14,72.5
jumpsuits,maternal,EUR_42,96.03784540642252,98.02796508358131,14,72.5
jumpsuits,maternal,EUR_42,97.23421807886693,100.0670782521908,14,72.5
jumpsuits,maternal,EUR_42,97.14806427884047,97.7113896457768,14,72.5
jumpsuits,maternal,EUR_42,95.44740553837646,100.08826074880005,14,72.5
jumpsuits,maternal,EUR_42,95.9890579505088,99.20484832085887,14,72.5
jumpsuits,maternal,EUR_42,94.78680801114162,99.20587397787807,14,72.5
jumpsuits,maternal,EUR_42,95.35401835226972,98.63366247349494,14,72.5
jumpsuits,maternal,EUR_42,96.3766759613564,97.58923336884806,14,72.5
jumpsuits,maternal,EUR_42,95.46997896927711,98.66156234247157,14,72.5
jumpsuits,maternal,EUR_42,94.78060211494082,97.55355332860485,14,72.5
jumpsuits,maternal,EUR_42,97.37989423989457,100.0015260720233,14,72.5
jumpsuits,maternal,EUR_42,96.01648411804554,99.11674374389902,14,72.5
jumpsuits,maternal,EUR_42,97.0457719078665,98.41830607972408,14,72.5
jumpsuits,maternal,EUR_42,97.50409221951969,97.58085415302087,14,72.5
jumpsuits,maternal,EUR_42,96.9473815982505,100.44017120558647,14,72.5
jumpsuits,maternal,EUR_42,94.8972760371028,99.0890982938782,14,72.5
jumpsuits,maternal,EUR_42,95.73965062665636,99.03785446045525,14,72.5
jumpsuits,maternal,EUR_42,94.80979368973631,98.05547951699714,14,72.5
jumpsuits,maternal,EUR_42,94.31832086768908,98.58758892059831,14,72.5
jumpsuits,maternal,EUR_42,96.38168147041222,100.29550350013731,14,72.5
jumpsuits,maternal,EUR_42,95.93334300661101,97.50754648250516,14,72.5
jumpsuits,maternal,EUR_42,96.82082092382775,98.08519163210788,14,72.5
jumpsuits,maternal,EUR_42,95.10417830686404,98.63982759439882,14,72.5
jumpsuits,maternal,EUR_42,95.8601468834288,97.96521635339882,14,72.5
jumpsuits,maternal,EUR_42,97.76638201774884,97.70416523554697,14,72.5
jumpsuits,maternal,EUR_42,96.00436102193963,98.80970142348868,14,72.5
jumpsuits,maternal,EUR_42,94.73159466433316,97.72462659584257,14,72.5
jumpsuits,maternal,EUR_42,94.28346020645046,97.65344321045312,14,72.5
jumpsuits,maternal,EUR_42,96.05162067512053,99.80572849646579,14,72.5
jumpsuits,maternal,EUR_42,96.17529518224084,98.48435335923722,14,72.5
jumpsuits,maternal,EUR_42,96.17774394269655,99.97939744241327,14,72.5
jumpsuits,maternal,EUR_42,95.57388226456801,97.68875894003276,14,72.5
jumpsuits,maternal,EUR_42,97.49663437102555,99.08265062936425,14,72.5
jumpsuits,maternal,EUR_42,95.81472110286988,99.53490007671559,14,72.5
jumpsuits,maternal,EUR_42,97.04018652262117,98.42498610494604,14,72.5
jumpsuits,maternal,EUR_42,97.65116723064867,100.30095492020271,14,72.5
jumpsuits,maternal,EUR_42,95.75340897877771,99.11226608758537,14,72.5
jumpsuits,maternal,EUR_42,94.50176428418429,99.83629253564538,14,72.5
jumpsuits,maternal,EUR_42,96.22736182746269,100.0449055423035,14,72.5
jumpsuits,maternal,EUR_42,97.59988069799319,98.09601763511542,14,72.5
jumpsuits,maternal,EUR_42,95.94045041136586,98.40568961696091,14,72.5
jumpsuits,maternal,EUR_42,96.11591827984297,99.92617383843144,14,72.5
jumpsuits,maternal,EUR_42,96.91475142629861,100.27666270595576,14,72.5
jumpsuits,maternal,EUR_42,96.37692590388143,98.43353944614914,14,72.5
jumpsuits,maternal,EUR_42,97.22243189887318,99.06836666586928,14,72.5
jumpsuits,maternal,EUR_42,96.21068746078599,98.96926278105491,14,72.5
jumpsuits,maternal,EUR_42,97.83823970399789,98.58851140568095,14,72.5
jumpsuits,maternal,EUR_42,96.5325387125586,100.05746341082582,14,72.5
jumpsuits,maternal,EUR_42,97.93706451151968,97.65217196946124,14,72.5
jumpsuits,maternal,EUR_42,96.60760121088026,97.59681178973247,14,72.5
jumpsuits,maternal,EUR_42,95.15381637299063,99.29245911137922,14,72.5
jumpsuits,maternal,EUR_44,99.92244940127544,102.72634924857884,16,72.5
jumpsuits,maternal,EUR_44,101.82025798518607,103.01509373067483,16,72.5
jumpsuits,maternal,EUR_44,100.25034174757116,102.61703729301537,16,72.5
jumpsuits,maternal,EUR_44,101.44963739728314,102.12233274322834,16,72.5
jumpsuits,maternal,EUR_44,100.42661173492488,103.30536607561869,16,72.5
jumpsuits,maternal,EUR_44,100.73283479365142,103.0571380090001,16,72.5
jumpsuits,maternal,EUR_44,99.87830394123895,102.39866338950482,16,72.5
jumpsuits,maternal,EUR_44,99.56321859407167,103.39056564242107,16,72.5
jumpsuits,maternal,EUR_44,101.48854718430218,102.78876045935336,16,72.5
jumpsuits,maternal,EUR_44,98.48174603793042,102.75022444152627,16,72.5
jumpsuits,maternal,EUR_44,98.26431585210895,101.0814913990701,16,72.5
jumpsuits,maternal,EUR_44,99.03230775273414,103.34222924569485,16,72.5
jumpsuits,maternal,EUR_44,98.18120026612617,102.49889664532448,16,72.5
jumpsuits,maternal,EUR_44,99.73355245645509,102.85318783374143,16,72.5
jumpsuits,maternal,EUR_44,101.28899406433263,100.76187557982342,16,72.5
jumpsuits,maternal,EUR_44,101.2089818235737,103.31882170661885,16,72.5
jumpsuits,maternal,EUR_44,98.05059832896535,101.5209756985599,16,72.5
jumpsuits,maternal,EUR_44,100.54883116461875,101.99534282979391,16,72.5
jumpsuits,maternal,EUR_44,98.19412415643768,102.36151258091076,16,72.5
jumpsuits,maternal,EUR_44,101.5917252740005,102.44253496163951,16,72.5
jumpsuits,maternal,EUR_44,100.85627565556675,103.10858644926859,16,72.5
jumpsuits,maternal,EUR_44,100.38522339654087,100.88585038985447,16,72.5
jumpsuits,maternal,EUR_44,100.91834627741689,101.85690249825086,16,72.5
jumpsuits,maternal,EUR_44,99.89680826427734,102.25513513385195,16,72.5
jumpsuits,maternal,EUR_44,100.08963847860483,100.88741844007359,16,72.5
jumpsuits,maternal,EUR_44,101.0418241479644,102.60098692621615,16,72.5
jumpsuits,maternal,EUR_44,98.7806127492851,100.51924265148163,16,72.5
jumpsuits,maternal,EUR_44,100.2116114085922,100.64444151886342,16,72.5
jumpsuits,maternal,EUR_44,101.84814436203575,101.21401361681984,16,72.5
jumpsuits,maternal,EUR_44,101.57153931146415,101.91812652327765,16,72.5
jumpsuits,maternal,EUR_44,101.68946930926502,103.32205213812475,16,72.5
jumpsuits,maternal,EUR_44,98.3274638423002,101.93839424235776,16,72.5
jumpsuits,maternal,EUR_44,98.41282771963733,100.77412014007675,16,72.5
jumpsuits,maternal,EUR_44,98.90302349306423,102.29506055163749,16,72.5
jumpsuits,maternal,EUR_44,100.67015338651214,102.1868576758392,16,72.5
jumpsuits,maternal,EUR_44,100.08625142121676,101.59585961035982,16,72.5
jumpsuits,maternal,EUR_44,99.37696828785974,101.47502160513154,16,72.5
jumpsuits,maternal,EUR_44,101.68596766155397,103.42852947679509,16,72.5
jumpsuits,maternal,EUR_44,101.24295836474734,102.05892774407668,16,72.5
jumpsuits,maternal,EUR_44,99.61447103239114,100.84011406923702,16,72.5
jumpsuits,maternal,EUR_44,98.35589476741464,101.30248261635732,16,72.5
jumpsuits,maternal,EUR_44,101.60793617607203,101.35295176575548,16,72.5
jumpsuits,maternal,EUR_44,98.130488691121,101.02017794906352,16,72.5
jumpsuits,maternal,EUR_44,100.80890161745991,102.58020725529997,16,72.5
jumpsuits,maternal,EUR_44,98.42204238384181,102.83043556094309,16,72.5
jumpsuits,maternal,EUR_44,100.72531032138693,102.10607738625531,16,72.5
jumpsuits,maternal,EUR_44,100.44878344058193,100.73755496267137,16,72.5
jumpsuits,maternal,EUR_44,99.10414060621189,101.64889165059658,16,72.5
jumpsuits,maternal,EUR_44,99.0820336452197,102.43396640328304,16,72.5
jumpsuits,maternal,EUR_44,99.34049741607562,100.62024968937317,16,72.5
jumpsuits,maternal,EUR_44,99.97151903966014,102.54560221715855,16,72.5
