category,style,size,chest_cm,low_hip_cm,UK
corsets_bustiers_bandeau,maternal,EUR_52,120.5698907278667,117.76728322850512,24
corsets_bustiers_bandeau,maternal,EUR_52,122.44359293515426,119.44121678451415,24
corsets_bustiers_bandeau,maternal,EUR_52,119.09364327543317,118.5054982168646,24
corsets_bustiers_bandeau,maternal,EUR_52,121.53587897383865,119.96824088016128,24
corsets_bustiers_bandeau,maternal,EUR_52,120.21918481971343,121.5452567554928,24
corsets_bustiers_bandeau,maternal,EUR_52,124.19797277698154,120.48584283739578,24
corsets_bustiers_bandeau,maternal,EUR_52,121.22421787109761,119.16192884903998,24
corsets_bustiers_bandeau,maternal,EUR_52,124.892344035642,120.45059824211384,24
corsets_bustiers_bandeau,maternal,EUR_52,121.87395144883916,120.26499896217582,24
corsets_bustiers_bandeau,maternal,EUR_52,119.12508036201632,120.3242946005692,24
corsets_bustiers_bandeau,maternal,EUR_52,124.83052588876035,119.19862439656592,24
corsets_bustiers_bandeau,maternal,EUR_52,122.87640075174511,120.08474812627304,24
corsets_bustiers_bandeau,maternal,EUR_52,124.5200733758059,120.35224850577075,24
corsets_bustiers_bandeau,maternal,EUR_52,121.24558132864064,122.25797382122002,24
corsets_bustiers_bandeau,maternal,EUR_52,124.36220640516117,121.14952990196994,24
corsets_bustiers_bandeau,maternal,EUR_52,122.79688622067594,121.40916545204577,24
corsets_bustiers_bandeau,maternal,EUR_52,119.61743452500203,119.95700249168186,24
corsets_bustiers_bandeau,maternal,EUR_52,119.87867848063586,120.5791613936134,24
corsets_bustiers_bandeau,maternal,EUR_52,124.67222621863826,118.95337951823112,24
corsets_bustiers_bandeau,maternal,EUR_52,124.07769021703629,119.12889453011056,24
corsets_bustiers_bandeau,maternal,EUR_52,122.82929456575437,118.72099773575013,24
corsets_bustiers_bandeau,maternal,EUR_52,122.47272053281456,119.75778474492893,24
corsets_bustiers_bandeau,maternal,EUR_52,119.37110835179863,122.16031990047476,24
corsets_bustiers_bandeau,maternal,EUR_52,121.92611678393688,118.12192179653181,24
corsets_bustiers_bandeau,maternal,EUR_52,119.4787859140389,118.69464396994731,24
corsets_bustiers_bandeau,maternal,EUR_52,121.76526964715423,117.88710170862447,24
corsets_bustiers_bandeau,maternal,EUR_52,121.55410859175956,118.48149155598543,24
corsets_bustiers_bandeau,maternal,EUR_52,119.47437366149549,118.86658198066331,24
corsets_bustiers_bandeau,maternal,EUR_52,120.38429849772774,120.38355195770426,24
corsets_bustiers_bandeau,maternal,EUR_52,122.02654209307049,120.67614919335212,24
corsets_bustiers_bandeau,maternal,EUR_52,124.44997553220668,118.32274112709808,24
corsets_bustiers_bandeau,maternal,EUR_52,121.61296886778796,122.28432646269977,24
corsets_bustiers_bandeau,maternal,EUR_52,119.0209811062914,121.35172450405379,24
corsets_bustiers_bandeau,maternal,EUR_52,124.93534982142323,119.25933222308817,24
corsets_bustiers_bandeau,maternal,EUR_52,119.17410628003483,120.00524754883008,24
corsets_bustiers_bandeau,maternal,EUR_52,121.69802144440929,120.92839631267893,24
corsets_bustiers_bandeau,maternal,EUR_52,124.47301971937189,122.06440151670837,24
corsets_bustiers_bandeau,maternal,EUR_52,124.06356802276622,120.78341656966492,24
corsets_bustiers_bandeau,maternal,EUR_52,120.0616835520022,119.14939575912427,24
corsets_bustiers_bandeau,maternal,EUR_52,124.44750102709044,119.2585767317934,24
corsets_bustiers_bandeau,maternal,EUR_52,121.834681760084,117.70226196655281,24
corsets_bustiers_bandeau,maternal,EUR_52,121.67452442841109,122.44536570280361,24
corsets_bustiers_bandeau,maternal,EUR_52,122.65550439523922,120.78151821853679,24
corsets_bustiers_bandeau,maternal,EUR_52,123.7063252875201,119.77143260462337,24
corsets_bustiers_bandeau,maternal,EUR_52,123.4428737520009,120.46947187492687,24
corsets_bustiers_bandeau,maternal,EUR_52,120.98717174720997,119.10071044939139,24
corsets_bustiers_bandeau,maternal,EUR_52,121.83416987919212,122.46102620523781,24
corsets_bustiers_bandeau,maternal,EUR_52,119.93910630149149,118.11086574206762,24
corsets_bustiers_bandeau,maternal,EUR_52,124.87257986512175,117.75021849931622,24
corsets_bustiers_bandeau,maternal,EUR_52,122.4277333323592,119.58467722630091,24
corsets_bustiers_bandeau,maternal,EUR_52,121.06476250601084,118.89045963846311,24
corsets_bustiers_bandeau,maternal,EUR_52,119.3589836764168,121.584457805072,24
corsets_bustiers_bandeau,maternal,EUR_52,119.48395265063021,119.21462414869121,24
corsets_bustiers_bandeau,maternal,EUR_52,120.28462449293977,121.2796465907117,24
corsets_bustiers_bandeau,maternal,EUR_52,122.82316415792288,119.00037432533232,24
corsets_bustiers_bandeau,maternal,EUR_52,122.1858867615197,120.83360452924956,24
corsets_bustiers_bandeau,maternal,EUR_52,122.13628113940459,122.48286373798706,24
corsets_bustiers_bandeau,maternal,EUR_52,124.52931512425344,118.39102537059996,24
corsets_bustiers_bandeau,maternal,EUR_52,123.72120262441159,120.77512857989286,24
corsets_bustiers_bandeau,maternal,EUR_52,124.59187716071415,121.41781406830216,24
corsets_bustiers_bandeau,maternal,EUR_52,123.28256939191431,118.2818182326291,24
corsets_bustiers_bandeau,maternal,EUR_52,123.90042855205255,117.90458890478835,24
corsets_bustiers_bandeau,maternal,EUR_52,124.5954503579864,119.5739678117116,24
corsets_bustiers_bandeau,maternal,EUR_52,119.6546175904511,119.6930048034159,24
corsets_bustiers_bandeau,maternal,EUR_52,121.68723438954264,117.61166510816892,24
corsets_bustiers_bandeau,maternal,EUR_52,124.697352221592,118.52852253739738,24
corsets_bustiers_bandeau,maternal,EUR_52,122.49059200377349,119.65923113021796,24
corsets_bustiers_bandeau,maternal,EUR_52,119.87425726345843,118.76354888937534,24
corsets_bustiers_bandeau,maternal,EUR_52,124.54337684922997,120.57628788815335,24
corsets_bustiers_bandeau,maternal,EUR_52,119.78483053221633,121.44338307764981,24
corsets_bustiers_bandeau,maternal,EUR_52,122.17986762900722,119.04853632480578,24
corsets_bustiers_bandeau,maternal,EUR_52,120.50684971740272,118.20140746954056,24
corsets_bustiers_bandeau,maternal,EUR_52,124.71812854942945,121.21851572437154,24
corsets_bustiers_bandeau,maternal,EUR_52,121.37296036604985,120.8403559371899,24
corsets_bustiers_bandeau,maternal,EUR_52,123.27793928309134,121.16356757065752,24
corsets_bustiers_bandeau,maternal,EUR_52,121.95043780799783,121.2618057157661,24
corsets_bustiers_bandeau,maternal,EUR_52,119.04084579883043,120.33132594291581,24
corsets_bustiers_bandeau,maternal,EUR_52,119.9342298149929,118.24109488374256,24
corsets_bustiers_bandeau,maternal,EUR_52,121.51322759311071,120.90184327519371,24
corsets_bustiers_bandeau,maternal,EUR_52,120.34986983311892,122.04828923498867,24
corsets_bustiers_bandeau,maternal,EUR_52,119.97416604333218,120.4696232939111,24
corsets_bustiers_bandeau,maternal,EUR_52,124.16716047666024,117.63636081749158,24
corsets_bustiers_bandeau,maternal,EUR_52,123.57137362889391,120.87462004304665,24
corsets_bustiers_bandeau,maternal,EUR_52,120.89509823932275,117.84873506590107,24
corsets_bustiers_bandeau,maternal,EUR_52,119.47366141964321,121.79073958834482,24
corsets_bustiers_bandeau,maternal,EUR_52,124.98561519234501,117.73764883324527,24
corsets_bustiers_bandeau,maternal,EUR_52,123.15986379702427,120.73245209366425,24
corsets_bustiers_bandeau,maternal,EUR_52,119.61884719564668,118.85479473036443,24
corsets_bustiers_bandeau,maternal,EUR_52,121.02554975580559,118.3285806784629,24
corsets_bustiers_bandeau,maternal,EUR_52,121.49766418839675,121.1254989899236,24
corsets_bustiers_bandeau,maternal,EUR_52,122.84591889256288,122.03654850585679,24
corsets_bustiers_bandeau,maternal,EUR_52,120.02534414635802,117.70313284952267,24
corsets_bustiers_bandeau,maternal,EUR_52,119.30748176207443,119.00093811678278,24
corsets_bustiers_bandeau,maternal,EUR_52,121.93365792743984,120.77107287508476,24
corsets_bustiers_bandeau,maternal,EUR_52,120.00443192952439,122.34000042674947,24
corsets_bustiers_bandeau,maternal,EUR_52,119.66624996629781,117.6260641749509,24
corsets_bustiers_bandeau,maternal,EUR_52,119.70134350768606,118.55896195803346,24
corsets_bustiers_bandeau,maternal,EUR_54,130.08100458357256,125.90588055747634,26
corsets_bustiers_bandeau,maternal,EUR_54,130.32894406012926,126.65593633800428,26
corsets_bustiers_bandeau,maternal,EUR_54,129.8739044550206,124.2564666309211,26
corsets_bustiers_bandeau,maternal,EUR_54,129.40359557407336,124.14597719646926,26
corsets_bustiers_bandeau,maternal,EUR_54,125.99629240253178,122.78258336282643,26
corsets_bustiers_bandeau,maternal,EUR_54,130.52717692074998,122.73381932778236,26
corsets_bustiers_bandeau,maternal,EUR_54,130.0608733679815,123.70538944073829,26
corsets_bustiers_bandeau,maternal,EUR_54,129.97335317961702,124.8066330511564,26
corsets_bustiers_bandeau,maternal,EUR_54,126.0754160240315,124.64882607768371,26
corsets_bustiers_bandeau,maternal,EUR_54,129.92108267654373,125.6935273582364,26
corsets_bustiers_bandeau,maternal,EUR_54,126.97442721509199,123.21067061089369,26
corsets_bustiers_bandeau,maternal,EUR_54,125.08435030934572,123.70513746347761,26
corsets_bustiers_bandeau,maternal,EUR_54,127.42435387486435,124.08528106697098,26
corsets_bustiers_bandeau,maternal,EUR_54,126.04800542810284,127.6359804089876,26
corsets_bustiers_bandeau,maternal,EUR_54,125.53795597397911,127.02129924340493,26
corsets_bustiers_bandeau,maternal,EUR_54,125.63740134052215,126.04648152886477,26
corsets_bustiers_bandeau,maternal,EUR_54,129.48977356512574,124.132762870612,26
corsets_bustiers_bandeau,maternal,EUR_54,125.7335579271533,123.4061232153882,26
corsets_bustiers_bandeau,maternal,EUR_54,128.36821799219277,126.83292817874384,26
corsets_bustiers_bandeau,maternal,EUR_54,128.82976264324898,127.79191074081676,26
corsets_bustiers_bandeau,maternal,EUR_54,130.10089009935643,125.2609579705448,26
corsets_bustiers_bandeau,maternal,EUR_54,129.76041033337557,124.19547688473622,26
corsets_bustiers_bandeau,maternal,EUR_54,126.91676451979573,125.47336429151969,26
corsets_bustiers_bandeau,maternal,EUR_54,129.6662105910589,127.40129220517518,26
corsets_bustiers_bandeau,maternal,EUR_54,127.50460679375166,127.06834087398629,26
corsets_bustiers_bandeau,maternal,EUR_54,129.0224804096181,127.78639291170174,26
corsets_bustiers_bandeau,maternal,EUR_54,128.0092241734969,124.60979276155531,26
corsets_bustiers_bandeau,maternal,EUR_54,125.06233954323572,124.51912183794514,26
corsets_bustiers_bandeau,maternal,EUR_54,128.81603738281447,126.41447203928163,26
corsets_bustiers_bandeau,maternal,EUR_54,127.26204569101364,126.78307807455727,26
corsets_bustiers_bandeau,maternal,EUR_54,130.23711747698906,127.9110723198216,26
corsets_bustiers_bandeau,maternal,EUR_54,128.64166036893369,125.50167563593664,26
corsets_bustiers_bandeau,maternal,EUR_54,130.76554767890534,125.55544394982863,26
corsets_bustiers_bandeau,maternal,EUR_54,128.2239995958588,123.47233920337797,26
corsets_bustiers_bandeau,maternal,EUR_54,125.64667380172439,127.73785137011134,26
corsets_bustiers_bandeau,maternal,EUR_54,128.96071466182488,122.79012332186753,26
corsets_bustiers_bandeau,maternal,EUR_54,129.90046381547884,125.66831504551774,26
corsets_bustiers_bandeau,maternal,EUR_54,127.9732216256245,127.72981069376014,26
corsets_bustiers_bandeau,maternal,EUR_54,129.2920293407232,123.25397401318676,26
corsets_bustiers_bandeau,maternal,EUR_54,126.38974033563181,127.88689315317781,26
corsets_bustiers_bandeau,maternal,EUR_54,130.79458253425287,127.96696854306785,26
corsets_bustiers_bandeau,maternal,EUR_54,128.16455477317513,124.56612689124094,26
corsets_bustiers_bandeau,maternal,EUR_54,128.6453114495495,123.04030581836211,26
corsets_bustiers_bandeau,maternal,EUR_54,129.4830591433708,125.84911548904016,26
corsets_bustiers_bandeau,maternal,EUR_54,125.89023286457494,127.97727083161884,26
corsets_bustiers_bandeau,maternal,EUR_54,129.82782141465228,126.40061191503865,26
corsets_bustiers_bandeau,maternal,EUR_54,130.67351137172545,125.60161636863583,26
corsets_bustiers_bandeau,maternal,EUR_54,127.34583809814865,127.12176632299801,26
corsets_bustiers_bandeau,maternal,EUR_54,126.82844390346231,124.3823236324831,26
corsets_bustiers_bandeau,maternal,EUR_54,128.35376652312803,124.46024050000949,26
corsets_bustiers_bandeau,maternal,EUR_54,125.6308114647603,126.88639215677551,26
corsets_bustiers_bandeau,maternal,EUR_54,128.0489384696987,127.33930871699187,26
corsets_bustiers_bandeau,maternal,EUR_54,127.97294221607423,123.1392938214755,26
corsets_bustiers_bandeau,maternal,EUR_54,127.9470348594919,122.56679228814903,26
corsets_bustiers_bandeau,maternal,EUR_54,128.41004354717026,126.55749452102715,26
corsets_bustiers_bandeau,maternal,EUR_54,125.5502152542437,125.26603667753164,26
corsets_bustiers_bandeau,maternal,EUR_54,128.99124934526762,125.22768689107332,26
corsets_bustiers_bandeau,maternal,EUR_54,130.48895507473452,124.1251969152839,26
corsets_bustiers_bandeau,maternal,EUR_54,128.57073772598133,123.3353747432206,26
corsets_bustiers_bandeau,maternal,EUR_54,126.4205513441428,127.80819719176085,26
corsets_bustiers_bandeau,maternal,EUR_54,128.22868764509894,127.11597894150981,26
corsets_bustiers_bandeau,maternal,EUR_54,129.85466439913887,126.08723533003318,26
corsets_bustiers_bandeau,maternal,EUR_54,130.03700662539376,127.28462308337522,26
corsets_bustiers_bandeau,maternal,EUR_54,130.92012260166598,124.03834181043904,26
corsets_bustiers_bandeau,maternal,EUR_54,128.41352080245207,125.30060544575737,26
corsets_bustiers_bandeau,maternal,EUR_54,129.33614404432123,126.60855934080149,26
corsets_bustiers_bandeau,maternal,EUR_54,129.80146508455573,123.83777750465927,26
corsets_bustiers_bandeau,maternal,EUR_54,125.69596193812275,122.71295846804291,26
corsets_bustiers_bandeau,maternal,EUR_54,127.51133847633669,125.09246110201485,26
corsets_bustiers_bandeau,maternal,EUR_54,128.59013964974332,125.51152143622204,26
corsets_bustiers_bandeau,maternal,EUR_54,128.54110959792658,124.24757710687025,26
corsets_bustiers_bandeau,maternal,EUR_54,128.5398745120811,123.96081351548986,26
corsets_bustiers_bandeau,maternal,EUR_54,130.70358817061253,126.9072939096019,26
corsets_bustiers_bandeau,maternal,EUR_54,130.68373947622416,125.22209731313909,26
corsets_bustiers_bandeau,maternal,EUR_54,127.29104298835185,124.39786594995138,26
corsets_bustiers_bandeau,maternal,EUR_54,128.72994700768598,125.75357625013676,26
corsets_bustiers_bandeau,maternal,EUR_54,130.95587947409385,122.55427070264612,26
corsets_bustiers_bandeau,maternal,EUR_54,127.4379848490882,124.80170517650222,26
corsets_bustiers_bandeau,maternal,EUR_54,125.34306367521562,125.44363297829958,26
corsets_bustiers_bandeau,maternal,EUR_54,127.53990148260785,126.58111913740711,26
corsets_bustiers_bandeau,maternal,EUR_54,125.35845148480807,124.40589469004169,26
corsets_bustiers_bandeau,maternal,EUR_54,129.8789476978078,126.36485622849662,26
corsets_bustiers_bandeau,maternal,EUR_54,130.35085268840274,122.98969573285737,26
corsets_bustiers_bandeau,maternal,EUR_54,127.11642633975616,127.01714387514586,26
corsets_bustiers_bandeau,maternal,EUR_54,127.56867161950203,124.82236237234619,26
corsets_bustiers_bandeau,maternal,EUR_54,130.63486571452344,127.64843972867284,26
corsets_bustiers_bandeau,maternal,EUR_54,125.87294307787319,125.52286464262998,26
corsets_bustiers_bandeau,maternal,EUR_54,127.85527993346757,122.72142106257459,26
corsets_bustiers_bandeau,maternal,EUR_54,128.2751343912317,124.45874137470854,26
corsets_bustiers_bandeau,maternal,EUR_54,125.69790027044239,123.6259436182346,26
corsets_bustiers_bandeau,maternal,EUR_54,125.49724229620698,127.927821731219,26
corsets_bustiers_bandeau,maternal,EUR_54,130.8411291386119,127.68226372467325,26
corsets_bustiers_bandeau,maternal,EUR_54,130.0714082760406,125.1626623167861,26
corsets_bustiers_bandeau,maternal,EUR_54,130.9147735956823,124.30148985907718,26
corsets_bustiers_bandeau,maternal,EUR_54,125.98559942835313,126.23556133528261,26
corsets_bustiers_bandeau,maternal,EUR_54,130.771514095735,125.48824140128156,26
corsets_bustiers_bandeau,maternal,EUR_54,127.28104347430585,127.18208386574507,26
corsets_bustiers_bandeau,maternal,EUR_54,125.49839497064077,126.65405485058315,26
corsets_bustiers_bandeau,maternal,EUR_54,127.4057839591438,126.38848423791033,26
corsets_bustiers_bandeau,maternal,EUR_54,129.05304630940574,124.05608267690376,26
corsets_bustiers_bandeau,maternal,EUR_56,131.83212229199964,132.9139062626357,28
corsets_bustiers_bandeau,maternal,EUR_56,133.91797471165773,133.3844439337062,28
corsets_bustiers_bandeau,maternal,EUR_56,132.66780366284976,131.42315062045432,28
corsets_bustiers_bandeau,maternal,EUR_56,133.5220270208248,132.1574245461156,28
corsets_bustiers_bandeau,maternal,EUR_56,131.10922236350484,132.39336446560847,28
corsets_bustiers_bandeau,maternal,EUR_56,132.77535622284924,131.81092441869833,28
corsets_bustiers_bandeau,maternal,EUR_56,133.39243511784963,128.34527417770505,28
corsets_bustiers_bandeau,maternal,EUR_56,134.4214206362044,128.44611792563558,28
corsets_bustiers_bandeau,maternal,EUR_56,132.88796310125693,133.3635985405364,28
corsets_bustiers_bandeau,maternal,EUR_56,133.60354970612377,132.21776576618845,28
corsets_bustiers_bandeau,maternal,EUR_56,134.643015479193,128.705154960934,28
corsets_bustiers_bandeau,maternal,EUR_56,133.90995533083964,128.32278632460626,28
corsets_bustiers_bandeau,maternal,EUR_56,135.58007568281414,133.41902335036238,28
corsets_bustiers_bandeau,maternal,EUR_56,132.00062419123523,130.72633563615173,28
corsets_bustiers_bandeau,maternal,EUR_56,131.59645080283792,128.90971712602843,28
corsets_bustiers_bandeau,maternal,EUR_56,136.66581818315984,133.32907996771132,28
corsets_bustiers_bandeau,maternal,EUR_56,136.9204247040202,131.8426309233275,28
corsets_bustiers_bandeau,maternal,EUR_56,134.22576482519986,133.10252740005615,28
corsets_bustiers_bandeau,maternal,EUR_56,131.40123413455794,129.98298054093937,28
corsets_bustiers_bandeau,maternal,EUR_56,132.95657524151994,129.30079860458187,28
corsets_bustiers_bandeau,maternal,EUR_56,131.76099568482334,133.78843558722411,28
corsets_bustiers_bandeau,maternal,EUR_56,132.29805133675384,133.39137488549719,28
corsets_bustiers_bandeau,maternal,EUR_56,136.9037893294623,130.02018853061932,28
corsets_bustiers_bandeau,maternal,EUR_56,132.50248106949013,130.86758198775152,28
corsets_bustiers_bandeau,maternal,EUR_56,135.23673604832288,130.50547607051686,28
corsets_bustiers_bandeau,maternal,EUR_56,136.66296997834257,132.85835265973822,28
corsets_bustiers_bandeau,maternal,EUR_56,133.06505930813395,133.91775540412914,28
corsets_bustiers_bandeau,maternal,EUR_56,134.58916529651555,129.88247695241873,28
corsets_bustiers_bandeau,maternal,EUR_56,134.45141038023868,130.79569476366305,28
corsets_bustiers_bandeau,maternal,EUR_56,133.18343484490248,133.5840080769708,28
corsets_bustiers_bandeau,maternal,EUR_56,136.43933206632357,131.55106453123068,28
corsets_bustiers_bandeau,maternal,EUR_56,132.38463313696172,129.99828627340827,28
corsets_bustiers_bandeau,maternal,EUR_56,131.9631050699001,131.6331106604965,28
corsets_bustiers_bandeau,maternal,EUR_56,133.6533193844841,132.66755047181448,28
corsets_bustiers_bandeau,maternal,EUR_56,132.467434891093,130.37435625884459,28
corsets_bustiers_bandeau,maternal,EUR_56,132.81048652055532,131.8382659222948,28
corsets_bustiers_bandeau,maternal,EUR_56,132.8712105472227,131.00980230538124,28
corsets_bustiers_bandeau,maternal,EUR_56,134.6744279661423,129.40803455229093,28
corsets_bustiers_bandeau,maternal,EUR_56,131.20686944804652,130.28900748095262,28
corsets_bustiers_bandeau,maternal,EUR_56,133.36763873702515,132.30682092507996,28
corsets_bustiers_bandeau,maternal,EUR_56,133.9954976102286,133.63054930122047,28
corsets_bustiers_bandeau,maternal,EUR_56,135.93045289811005,132.04021959355728,28
corsets_bustiers_bandeau,maternal,EUR_56,132.09401173369127,130.69297947278406,28
corsets_bustiers_bandeau,maternal,EUR_56,134.6196229791597,128.75718555320498,28
corsets_bustiers_bandeau,maternal,EUR_56,136.97912638591902,132.12024198877023,28
corsets_bustiers_bandeau,maternal,EUR_56,132.42541704866397,131.54804096178506,28
corsets_bustiers_bandeau,maternal,EUR_56,132.45832165861708,132.20512189899998,28
corsets_bustiers_bandeau,maternal,EUR_56,133.62073415562594,128.16566899721664,28
corsets_bustiers_bandeau,maternal,EUR_56,136.7522628983633,131.52997784762678,28
corsets_bustiers_bandeau,maternal,EUR_56,136.64084896866262,133.9974778219402,28
corsets_bustiers_bandeau,maternal,EUR_56,135.90390935042188,133.23405624155072,28
corsets_bustiers_bandeau,maternal,EUR_56,133.3462284357984,130.96813184545692,28
corsets_bustiers_bandeau,maternal,EUR_56,135.46937407305245,128.54154661357308,28
corsets_bustiers_bandeau,maternal,EUR_56,133.61054014530245,128.4145459134804,28
corsets_bustiers_bandeau,maternal,EUR_56,132.97680491239376,129.61506903602842,28
corsets_bustiers_bandeau,maternal,EUR_56,135.4797075450379,130.49615984592037,28
corsets_bustiers_bandeau,maternal,EUR_56,132.74538976796606,128.6400681750313,28
corsets_bustiers_bandeau,maternal,EUR_56,131.0484821971352,128.0468167479506,28
corsets_bustiers_bandeau,maternal,EUR_56,135.7547207255102,132.1871956920802,28
corsets_bustiers_bandeau,maternal,EUR_56,136.2954556108841,131.60783277184998,28
corsets_bustiers_bandeau,maternal,EUR_56,136.43887530540178,132.46839790791032,28
corsets_bustiers_bandeau,maternal,EUR_56,133.94305571313458,129.14053530935053,28
corsets_bustiers_bandeau,maternal,EUR_56,131.46911758699682,130.9540999322672,28
corsets_bustiers_bandeau,maternal,EUR_56,134.12449686828566,128.4810373784518,28
corsets_bustiers_bandeau,maternal,EUR_56,131.02114357993577,129.2099782082415,28
corsets_bustiers_bandeau,maternal,EUR_56,131.49019930015146,131.3698372298494,28
corsets_bustiers_bandeau,maternal,EUR_56,131.20354248901063,133.28410110349694,28
corsets_bustiers_bandeau,maternal,EUR_56,136.72822845692497,131.51803159446644,28
corsets_bustiers_bandeau,maternal,EUR_56,131.82552127150115,129.59272273530166,28
corsets_bustiers_bandeau,maternal,EUR_56,131.50614005171624,130.1767626799783,28
corsets_bustiers_bandeau,maternal,EUR_56,134.1936083924417,131.2302652025803,28
corsets_bustiers_bandeau,maternal,EUR_56,135.34666607352474,128.04026843218483,28
corsets_bustiers_bandeau,maternal,EUR_56,135.4309256406799,130.82692192143733,28
corsets_bustiers_bandeau,maternal,EUR_56,134.52692628580195,128.15852324035646,28
corsets_bustiers_bandeau,maternal,EUR_56,135.13312730962056,129.79027348232032,28
corsets_bustiers_bandeau,maternal,EUR_56,132.42612111806523,128.34047825408751,28
corsets_bustiers_bandeau,maternal,EUR_56,135.28923647511758,133.71992281995566,28
corsets_bustiers_bandeau,maternal,EUR_56,131.59239211501225,132.26136995288394,28
corsets_bustiers_bandeau,maternal,EUR_56,135.29192547678693,132.62393606079414,28
corsets_bustiers_bandeau,maternal,EUR_56,132.06891106611295,128.9817697105212,28
corsets_bustiers_bandeau,maternal,EUR_56,135.23279980322198,128.2979137401521,28
corsets_bustiers_bandeau,maternal,EUR_56,131.2670741706421,129.34677722006413,28
corsets_bustiers_bandeau,maternal,EUR_56,133.18157154362353,133.60419895188693,28
corsets_bustiers_bandeau,maternal,EUR_56,135.031068736376,132.47725167951617,28
corsets_bustiers_bandeau,maternal,EUR_56,133.51165823039327,130.90369691027425,28
corsets_bustiers_bandeau,maternal,EUR_56,133.81199741929686,128.12380854273917,28
corsets_bustiers_bandeau,maternal,EUR_56,131.72555083452193,129.4752964348733,28
corsets_bustiers_bandeau,maternal,EUR_56,131.43731023549662,128.56515767772015,28
corsets_bustiers_bandeau,maternal,EUR_56,135.75617745647398,128.66284060400915,28
corsets_bustiers_bandeau,maternal,EUR_56,135.07501848655698,130.46309394528424,28
corsets_bustiers_bandeau,maternal,EUR_56,135.0838320729724,130.87369303792354,28
corsets_bustiers_bandeau,maternal,EUR_56,132.8874186534584,132.11566883321672,28
corsets_bustiers_bandeau,maternal,EUR_56,131.73959237436495,132.83174432429118,28
corsets_bustiers_bandeau,maternal,EUR_56,136.08385142249642,130.07946073232486,28
corsets_bustiers_bandeau,maternal,EUR_56,132.39941613961486,129.47834981727073,28
corsets_bustiers_bandeau,maternal,EUR_56,136.55065578234968,130.9929141569765,28
corsets_bustiers_bandeau,maternal,EUR_56,135.48445641277794,130.08113620716557,28
corsets_bustiers_bandeau,maternal,EUR_56,132.01325968063384,132.56585954207694,28
corsets_bustiers_bandeau,maternal,EUR_56,135.9797768343188,129.71736074028442,28
corsets_bustiers_bandeau,maternal,EUR_56,133.98984066863162,130.85950213458642,28
corsets_bustiers_bandeau,maternal,EUR_58,140.1370444800108,139.3357332135383,30
corsets_bustiers_bandeau,maternal,EUR_58,139.1184890344092,137.18125289961728,30
corsets_bustiers_bandeau,maternal,EUR_58,137.9717740387571,136.2488479660278,30
corsets_bustiers_bandeau,maternal,EUR_58,139.6149451501576,139.66965838145475,30
corsets_bustiers_bandeau,maternal,EUR_58,140.76639112570382,134.51016317738123,30
corsets_bustiers_bandeau,maternal,EUR_58,142.8234858677811,135.13974676801723,30
corsets_bustiers_bandeau,maternal,EUR_58,142.11210435187053,139.87824210363775,30
corsets_bustiers_bandeau,maternal,EUR_58,140.85933338353524,138.23988682419963,30
corsets_bustiers_bandeau,maternal,EUR_58,142.311043444343,134.22482821997693,30
corsets_bustiers_bandeau,maternal,EUR_58,137.4549163601645,135.27140421128536,30
corsets_bustiers_bandeau,maternal,EUR_58,139.3173410651535,137.40895635535668,30
corsets_bustiers_bandeau,maternal,EUR_58,142.75415429739627,136.74736688536507,30
corsets_bustiers_bandeau,maternal,EUR_58,140.01517122205922,136.44769922148274,30
corsets_bustiers_bandeau,maternal,EUR_58,142.8611272803211,137.6567126822873,30
corsets_bustiers_bandeau,maternal,EUR_58,142.41754843169016,135.20399731101105,30
corsets_bustiers_bandeau,maternal,EUR_58,139.35240354261217,135.10674493228578,30
corsets_bustiers_bandeau,maternal,EUR_58,140.4598729277875,137.25170173808615,30
corsets_bustiers_bandeau,maternal,EUR_58,139.35126644708137,134.77014449989332,30
corsets_bustiers_bandeau,maternal,EUR_58,140.1695227937616,134.78127935873434,30
corsets_bustiers_bandeau,maternal,EUR_58,141.77343293682307,135.3244427149849,30
corsets_bustiers_bandeau,maternal,EUR_58,139.5123717022231,139.87455798979542,30
corsets_bustiers_bandeau,maternal,EUR_58,137.54277640025018,135.16297751168688,30
corsets_bustiers_bandeau,maternal,EUR_58,137.55912570868136,138.5789487025459,30
corsets_bustiers_bandeau,maternal,EUR_58,138.54367241326312,137.63127348437433,30
corsets_bustiers_bandeau,maternal,EUR_58,137.69306319047715,134.5051663503294,30
corsets_bustiers_bandeau,maternal,EUR_58,137.59030508238914,139.40218982472746,30
corsets_bustiers_bandeau,maternal,EUR_58,139.61982464436525,139.28680188798157,30
corsets_bustiers_bandeau,maternal,EUR_58,138.7557266302391,139.29475145786947,30
corsets_bustiers_bandeau,maternal,EUR_58,137.67658769182208,139.53655793258014,30
corsets_bustiers_bandeau,maternal,EUR_58,137.8621664391653,137.45289238909615,30
corsets_bustiers_bandeau,maternal,EUR_58,138.5514215045869,138.0696791449527,30
corsets_bustiers_bandeau,maternal,EUR_58,141.99394057175923,137.57406978763518,30
corsets_bustiers_bandeau,maternal,EUR_58,138.4271214700122,136.69313167931836,30
corsets_bustiers_bandeau,maternal,EUR_58,141.14058464874992,135.45955203446545,30
corsets_bustiers_bandeau,maternal,EUR_58,140.97310732197656,134.83775276010698,30
corsets_bustiers_bandeau,maternal,EUR_58,142.30141341698263,135.22735557328866,30
