category,style,size,low_hip_cm,UK,inside_leg_length_cm
jeans_trousers_shorts_denimskirts,maternal,EUR_46,104.18053077740657,18,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_46,105.1083991237154,18,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_46,106.9999204093611,18,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_46,106.26788737014112,18,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_46,107.26492247342497,18,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_46,104.9683849286336,18,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_46,105.35729832923161,18,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_46,104.81183319380399,18,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_46,103.96791258920315,18,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_46,106.68910431051135,18,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_46,107.07109439277801,18,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_46,106.25010682535735,18,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_46,106.27214315764179,18,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_46,104.86773751409426,18,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_46,104.15941301057839,18,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_46,106.47349783311553,18,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_46,107.02715953675438,18,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_46,105.2376622956237,18,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_46,106.94507381949485,18,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_46,106.41912493898984,18,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_46,103.93641903755828,18,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_46,107.0419109099498,18,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_46,107.09276244919596,18,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_46,104.53521287680591,18,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,111.84893462210796,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,111.28431184533034,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,108.00483748997438,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,110.67360734345363,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,108.97750098677015,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,107.97664518095748,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,109.1799095395701,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,109.42239673179515,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,111.58282326934818,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,110.53712198737591,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,111.16435857446741,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,107.97783887848937,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,107.72228388199392,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,108.63052324580426,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,108.37282834367862,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,109.57113386506758,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,111.89822252013177,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,111.9987869000047,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,112.4408816293994,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,108.14967451024955,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,109.40006896832672,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,109.08464565570756,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,110.69469011981991,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,108.41609295910405,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,111.42273696447074,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,110.48922701270692,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,111.21229932212997,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,111.17558639486444,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,108.83307608153646,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,109.7727135657004,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,109.28888644054888,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,108.9029994452142,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,109.59516959049806,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,111.77137561691264,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,109.41495754695191,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,107.944529876535,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,111.59293723580578,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,111.38624176686295,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,110.82595287104698,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,108.089971504283,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,108.03402166480205,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,110.30296025396973,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,112.44002325796825,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,108.38897527030879,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,108.78532955045723,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,108.51132696930144,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,109.47441724142605,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,109.18992755700918,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,107.92342113734577,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,107.9008334735023,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,108.83912924152567,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,108.47186752619164,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,109.69520354314136,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,110.35986503303116,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,111.67680104905988,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,112.4725113460801,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,108.39512724743928,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,107.59829142877275,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,111.0269227266847,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,109.78503103906891,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,109.15848381410814,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,111.06175732864733,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,108.44069779072926,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,110.16373055877224,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,110.52023481963822,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,107.7845756977978,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,111.91441313073729,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,112.24445840954286,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,109.47333329237475,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,108.43461417157866,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,109.29816896404118,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,110.58839483031053,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,108.03460078162439,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,111.45908733131012,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,111.53647338131468,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,110.59432699786697,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,107.56086638791885,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,110.00357311055869,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,108.51901345785926,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,111.08560406456078,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,112.46041763654588,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,107.62132461787577,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,111.98148352811893,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,110.03599631429655,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,107.92470695135066,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,111.96239238646076,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,110.6435042027784,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,110.15939960546734,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,107.81795996543349,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,109.94999060105309,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,109.85141969839859,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,110.75443815444139,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,111.3275959165077,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,110.81825029899684,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,109.02440093648525,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,108.31934334706214,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,108.58729389662881,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,108.56687103133518,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,110.68610355265831,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_48,110.04206732042631,20,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,113.54969751502365,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,114.34294884407001,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,112.67186318111104,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,113.08184144707512,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,113.65325528872529,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,117.19467383324925,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,117.32047231444027,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,113.91370919498819,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,113.43985719176102,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,112.65899356759333,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,114.3587193617894,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,115.3130684528455,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,113.7723541574046,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,116.72056468526947,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,116.51266140976823,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,117.22923772549758,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,116.41446131699789,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,115.51947934856005,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,115.10514485292583,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,115.97593022095077,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,116.54084986062813,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,114.17034927231846,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,116.11872852347089,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,114.42400682918863,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,113.56790319834573,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,117.38834099827972,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,115.56726230273618,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,114.37119745831943,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,115.34288483968193,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,114.16572640823136,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,116.20983170506,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,116.47769588999246,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,113.10009424286015,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,114.59611480639013,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,114.9798836624598,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,117.37727910960473,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,115.74251468800728,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,116.65641936560311,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,112.57500215119663,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,113.5973706215052,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,117.34057472742316,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,115.44599904479172,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,117.39219965356831,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,115.62409299352852,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,117.2003160529635,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,117.23179079804001,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,115.49321138922089,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,114.41764047624059,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,115.84154781119011,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,113.47910604908718,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,112.67192632445501,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,116.6721230652175,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,115.92538875735093,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,116.44980668335856,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,117.04362382013366,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,113.40261322373793,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,115.85937001387437,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,114.85633133248133,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,116.39994776829123,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,117.39651785440769,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,115.42963551503813,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,114.10258540137542,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,113.03474773559174,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,116.80451386760103,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,114.51132248697904,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,115.94562921601491,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,115.34342182514776,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,114.81947834742367,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,114.50653540942486,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,114.27668794748115,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,114.85508944467698,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,113.10272356992668,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,116.68034275463827,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,112.60507230528586,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,115.35978437198146,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,113.04539727521116,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,116.40670404533873,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,116.20058437302067,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,115.23741805999407,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,115.55892670181716,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,115.88278665198393,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,112.9321024644982,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,115.05754154029344,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,116.11849511542964,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,112.5881106832015,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,115.1417993485077,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,113.32685735499014,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,114.70050964215403,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,116.140212281759,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,112.70357970219288,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,117.20277036070932,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,116.08979588113391,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,115.89968586302835,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,113.504238242694,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,114.80962147043532,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,114.37206994469045,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,116.89602870904524,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,115.08987415966362,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,116.93115888649852,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_50,117.30455829505897,22,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_52,121.71191234665675,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,119.94924769537639,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,120.15347238703488,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,118.41887983824671,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,119.30881273488208,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,117.78634061471206,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,121.08236641538537,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,118.01371352083764,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,117.52514641336805,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,122.05116979879038,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,119.53038778934472,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,119.30219554924896,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,118.50490937654327,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,121.63505605883564,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,121.38708130486752,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,118.09537677022182,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,120.35900496098567,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,118.24692859680628,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,117.61826961180377,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,117.87672390458806,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,118.13581458790807,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,121.45059824310333,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,118.28964636165445,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,121.891677339847,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,118.09318344328989,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,121.1681182984459,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,120.82899356030833,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,122.44441790733211,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,120.17294399692369,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,118.47231881264536,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,121.94144790512938,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,120.72273050709843,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,119.31205435957123,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,119.45983956050988,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,119.35805438321444,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,119.98393028473194,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,121.50611886600862,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,120.70476412269961,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,119.04875008187217,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,119.03591111973147,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,119.2931743311515,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,120.69017438289639,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,121.8648744330922,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,122.15968132784369,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,120.62176324863844,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,119.82763007951124,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,118.41480303996646,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,120.47159216875745,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,117.5406005270973,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,117.52783794152244,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,119.6052742870765,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,117.86839418903973,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,117.89903600416349,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,120.68167475197083,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,120.59602796199938,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,117.71824609220114,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,121.6777999150872,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,119.31323415200912,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,118.6539085239338,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,119.15500192535984,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,120.43922110982017,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,119.20254593688792,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,120.43185143496834,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,122.10012649422501,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,121.47182689480806,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,121.95487761868705,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,121.02504283645474,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,120.97178285387365,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,118.30846864761558,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,118.4578058478665,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,120.23553882950762,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,121.92586108990479,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,121.29374473543598,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,119.63239391989104,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,121.7542794186263,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,119.8784693599305,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,120.04751918106442,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,119.11106387146614,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,118.55253009374917,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,122.19159058872249,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,119.6328856935292,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,120.48250740963567,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,118.0043212981096,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,121.66711115933275,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,121.08865122037918,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,117.60683051024462,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,118.6343835939507,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,117.88876110971957,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,118.41152005171807,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,119.65239494819414,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,119.42774125276087,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,118.02110718182489,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,120.95211664841794,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,119.1729861659359,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,118.98918144707824,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,117.87891954786232,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,120.99154753517902,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,117.80650568576642,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,120.57420140072881,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_52,117.92412533763695,24,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_54,123.05271387126272,26,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_54,123.90895393698426,26,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_54,126.62992191391533,26,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_54,126.18525442156913,26,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_54,127.07993756902239,26,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_54,127.6000848938905,26,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_54,123.42773043089888,26,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_54,123.92848250961339,26,71.5
